meanPPG_1,meanPPG_2,meanPPG_3
-12.1613262941178,-10.8979238089541,-12.6135623693867
-12.1643387770459,-10.9147247617192,-12.6081988523728
-12.1633373635088,-10.9168323972245,-12.6000722755291
-12.1671394910279,-10.917340471995,-12.5993167133414
-12.1893994165553,-10.9112264708547,-12.6172547139676
-12.1781514516758,-10.9036045944551,-12.6052379514898
-12.1741019871004,-10.907129603613,-12.6062839766898
-12.1688690965326,-10.8847417152609,-12.5870127936601
-12.1556631709851,-10.892284975197,-12.5960721080263
-12.1346357183423,-10.8645986746818,-12.5866437874444
-12.1433830806856,-10.8726742937638,-12.5908451304132
-12.1472404788059,-10.8837666542424,-12.5864660692093
-12.152977729196,-10.8897520080378,-12.5754683365983
-12.1457864039567,-10.8755535198777,-12.5938217478326
-12.1564358730891,-10.8987373282091,-12.5958825140278
-12.1394305801606,-10.9011739226143,-12.5875592193667
-12.2425347495253,-10.9021321654179,-12.5844679845155
-12.2225560447885,-10.8940690969905,-12.5930206996386
-12.2277656418152,-10.8914661877011,-12.5915935163159
-12.2184902272449,-10.8972577096807,-12.5857548802629
-12.2191270646039,-10.921973796725,-12.5831519964437
-12.221793423993,-10.8708515545943,-12.5989387180618
-12.2266102967477,-10.8726742937638,-12.5970465954825
-12.2206755029141,-10.9037517181865,-12.585207467459
-12.2093273432507,-10.8669671672127,-12.6001936519377
-12.2147697161332,-10.9016163026259,-12.5968165937903
-12.2316770374454,-10.8887071538491,-12.5961262711386
-12.2236767794785,-10.9021321654179,-12.6019990713796
-12.2256840780792,-10.9153793309997,-12.596248127416
-12.2290906860754,-10.8988112516983,-12.5930750282725
-12.225561498114,-10.8610737668175,-12.5936453007967
-12.2387140702459,-10.9033102820404,-12.5989252155875
-12.2310286380671,-10.9311049670466,-12.5952186518158
-12.2290320496651,-10.885940486664,-12.5920966609806
-12.2411308613452,-10.9306038394992,-12.5893194108496
-12.2479245095527,-10.917340471995,-12.5951915460354
-12.2287339280733,-10.8941433663656,-12.593591003137
-12.237135170982,-10.9221904579759,-12.6005981336
-12.2396137989369,-10.935461338871,-12.5994516770364
-12.2487441286914,-10.9139969596493,-12.6029678029553
-12.2399811971814,-10.9105691766919,-12.6074092430546
-12.2599972250487,-10.8913917192198,-12.60084074409
-12.2584041507903,-10.9000671156391,-12.5955303154925
-12.2500799615232,-10.8940690969905,-12.5990467312935
-12.257682639763,-10.9004361874277,-12.6135623693867
-12.2681127356867,-10.916614571847,-12.6140412838564
-12.2466530108604,-10.8969615230809,-12.6037878001783
-12.2446922164952,-10.8994024429659,-12.615330551877
-12.2372999579467,-10.9183558477713,-12.6070878675647
-12.2604661293605,-10.9116644270661,-12.595990857857
-12.2484422418967,-10.8884084234511,-12.5968165937903
-12.232359109216,-10.9035310244717,-12.5906953859995
-12.2318817078293,-10.8864644976053,-12.5833440192676
-12.2222313870291,-10.9189355999435,-12.5807073432457
-12.2255369803178,-10.894663097602,-12.5791109760176
-12.2319694108863,-10.8687208179233,-12.5774016917087
-12.2182087047497,-10.9018374192658,-12.5889239787668
-12.2195760626304,-10.87585611463,-12.5701183584876
-12.2269237425976,-10.9113724775713,-12.5804185345795
-12.2294766233092,-10.8884084234511,-12.5813671642932
-12.2268747731594,-10.8789524430487,-12.5976416484462
-12.2334737818781,-10.8936976673536,-12.5778154962333
-12.2369073325136,-10.8606898749167,-12.5866027783472
-12.2366988390719,-10.868873164054,-12.5967489361649
-12.2405175495632,-10.9011001735822,-12.5819853513763
-12.2304334957764,-10.8947373228757,-12.5930342820738
-12.2303163769006,-10.9301741016326,-12.5794965394269
-12.2265123247676,-10.8655161760841,-12.5830559712027
