meanBFI_1,meanBFI_2,meanBFI_3,stdBFI_1,stdBFI_2,stdBFI_3
95.1350677344987,5.37482815882661,18.4582744164526,23.3447789059412,1.41934433379861,14.6373822357768
77.2492071113072,5.19578406308871,26.2500188233441,21.7022087727164,1.17819279764257,29.0953721917878
80.1455862711229,4.41602024277223,25.0547299289568,17.2595830585048,1.65103598869586,30.6188288337245
71.428554638285,4.43645199204912,25.8542661067443,18.283655439288,0.959584939477027,23.0575726117619
76.7096113647231,4.17731482449876,22.665558284721,32.7318347391614,1.96305738709061,24.0629023613627
69.4426797722267,4.04109635389034,24.7815931700527,21.2196579353186,0.80956362194054,28.0571971562427
61.9917019739192,4.38256244159309,37.4507461330907,18.7656308790905,0.969926706059839,56.9695359234677
84.3447291784862,5.25062296660725,28.6856230722298,14.0785074513492,1.03489365190936,38.9108372892545
88.210009730624,4.48630390967577,23.7186103531155,10.1331313227116,0.951001019187111,25.8408916893484
105.436633637548,4.62834464204763,23.8645712543049,28.7071251580231,0.922305857596213,25.0802699984445
126.072337452249,4.29364631451582,24.1060920927299,44.2483601506812,0.491885383633754,23.3242680512645
104.795661443129,4.36906951193759,22.3880770795083,21.5999497260589,0.775662499362488,22.9423692694922
109.279137747758,4.53229343656155,23.8893763710774,26.9156833157034,0.964046324962964,26.6257381545425
90.0233347713387,4.74121701541499,23.990436997919,22.7187036790141,0.81425342533348,24.8747393426365
71.3396593765927,4.30856707701807,20.5873513923378,17.7361451703829,0.764561627213713,21.2039162361025
66.408415954932,4.49831814486012,21.3109471003126,17.5064081467202,0.610849623239316,19.1989252049243
67.5240149589345,4.27876624512512,24.6885860181222,20.2977753330188,1.30856180479794,21.9226481845819
47.6582051392712,4.40317827292495,27.5040643904623,10.9192647953482,0.978971583745304,38.9748572240652
62.7576720552111,4.67854761425355,24.0621978761655,19.6621731132266,0.625659643951583,19.7693830476466
118.866570538119,4.66030853394066,26.636102578956,23.0339844509537,1.32657091973828,31.2054148808865
232.108863183056,4.95733514861344,21.9180901010801,46.0913424797646,1.16224167478318,21.236337405945
338.279287812381,4.15562087804963,36.2470296716228,138.178504429415,0.795287086184218,53.0858652025191
313.630754228143,4.56687965396715,37.4737636302123,45.1724758161887,0.740340660477122,61.7548018408503
270.294198439606,5.17715480656352,34.9312667668843,56.5463206652538,1.36335523082305,51.2856697921124
249.81640823057,4.15043925172349,30.7837168850915,37.360822626,1.35851032242949,42.5984051358983
191.733664798791,4.32363403614381,24.4433916676838,55.7076388071018,1.04346579008243,24.6270841981138
192.309373893854,4.64169726134662,32.2016877975557,58.9127131090024,1.02053016201958,45.5436352306655
179.649610472381,5.0689636283133,27.5811688282627,54.132253259765,0.886451410249743,33.4368506205138
163.464694965506,4.15662218281025,26.8546599503623,58.8451838699283,0.82334104052715,31.5199374314068
162.405180059219,6.04212204061784,36.4466553635724,36.1334542809205,1.77586502035176,56.8573109471154
145.937892176793,4.42582414760858,30.5748170874246,28.6221153576725,0.685867670863282,36.6723340837844
146.76562738716,4.99899655745184,27.8876185649825,36.0459748848154,1.39875025260517,35.8705137831978
154.768568924887,4.42110126032861,30.5635721899058,29.002069577886,0.683615796437342,36.6218701064131
104.332148622264,4.9025406962149,30.3618051552685,25.2537449336387,1.33100275845023,40.7772449810105
94.697811055201,4.4605677373599,23.0946866918954,25.2006690049086,0.992537710131323,23.9805363213046
97.8619785597288,4.83768599348417,22.5258030288595,20.4509925325865,0.60924607775398,20.7363960057933
95.923595330085,5.33041012309852,36.4723285305289,13.5836156121493,1.03850259336539,55.5052070246021
96.49904600691,4.22331411596478,23.82279882723,19.72573568166,0.84466977522573,24.5359120827044
94.7605772921645,4.21741657113864,30.0052459548797,36.0657987199243,0.768730872848034,36.5979514049826
108.429933887078,4.60382671211035,25.4754699088274,22.5130063526545,1.63713487489532,29.3026779951618
119.059908933005,4.01306256723544,33.2090175525702,42.6682517692139,0.758718535073529,45.0762034766159
158.231624074071,4.43461585972952,27.0909243779581,41.9882430913599,1.20860724323877,28.8118219497426
147.669594410149,4.51231274564659,27.018972809093,50.3939312258104,1.29002346372259,32.4504451543974
102.328642642628,4.3694308120917,25.376281748557,19.0051389145481,1.08936223718809,32.7217890945655
106.714008259703,4.49057804083117,24.6851512973838,25.244171358447,0.9623776657601,17.73092264148
104.60603702663,4.73934344315219,28.2855652873506,25.3249364834794,0.992312362332432,31.276472982927
100.574047437423,4.78960698737555,22.3206207700124,45.0932760137568,1.29174655002258,18.7868704620129
111.833934656287,4.19873590546153,26.9768207057317,26.7805853292995,1.01273058175154,24.3672970893596
131.890677357243,4.26288806285287,29.1239420183427,28.6956427273551,0.842499698345881,41.9200056493192
104.814322199117,4.80272274418807,27.9732328314465,28.2913653326419,1.14522756914969,37.2656321010779
103.825732070003,4.27763777863291,24.1960752937183,25.085676941472,0.781855231575829,24.5025308612442
116.856944807161,4.79203813054633,30.6042912589245,38.2980178931984,1.20793297842212,43.4969689160484
112.600249809878,4.58453267493348,26.6306081814115,22.1530042092078,1.01942987011702,30.9781641557046
97.9908998889681,4.37915621332107,25.7424135155745,28.5915049362226,1.07616685654529,34.7169867261199
103.707158888243,3.86506585072316,27.2521095434087,26.0598916198405,0.613618663616906,30.2427283361079
95.026817590717,4.12342605278914,24.1943817277819,15.6487016821595,0.891548742048635,21.2359241587012
99.8131276993443,5.08054273108822,25.9959292220649,31.5104548153554,1.26414256391459,25.3288827846355
99.2516443063826,4.71679957018069,22.9855341685642,31.0178391863067,1.11889673703114,20.0835770729869
70.545287185286,4.41698716084546,26.5793572571637,9.96815832749321,0.868945350253906,41.7100663586543
80.8507728417373,4.21693163412635,24.9897043750148,16.0001505990053,1.23415845523454,21.6849697106789
90.0241442338375,4.37539979402057,25.0948105898448,26.3297220777957,0.75192603288221,28.3527521269881
73.3563353168527,4.671438597093,24.5158712428999,19.0299327495679,1.00673493012435,22.6393742671626
66.2378229658784,4.37285110111897,23.7872934483252,12.1148791213291,1.08826928116356,26.1842517728546
75.4657139408135,4.57177503201261,28.4485174063633,16.4897233297964,0.722892087914837,40.5693726030633
56.0797915333448,5.42032844462981,29.1856372678117,13.5683876048197,1.20392409030641,37.4063626345993
61.6347420789695,4.83354187088829,30.4556278880254,22.920912499564,0.548252552822644,40.1136419864552
86.2190898557674,4.77825145753221,23.3846644358202,15.9274496865688,1.35801643119742,20.2434599218282
85.8226522829287,4.08326711178607,27.0969862757054,27.286407266941,0.832938316462175,26.2532045062262
92.173586336582,4.58527671335632,32.9864363998521,28.9052771445079,0.622265047562426,46.823881753287
98.2373935358836,4.53819069215279,25.2383788481297,18.1698886180961,1.23599107388613,27.4175465686066
74.6110939147545,4.69009282368392,25.8602763082517,22.2952791311648,0.777554296818502,31.5567063465039
83.1927602052214,4.33044777140555,24.4121076265469,29.8000203449052,0.873270724272636,29.8093763039801
157.894610613386,4.69155229852899,21.0550693537204,38.7382281193276,0.944923789104527,17.7656534363983
290.597083579368,4.44369150781586,37.0450093942365,73.1244245840806,1.24339844616465,55.4079912818913
380.429873094426,4.84877927107154,29.1750520793221,62.8682566511862,1.58583445132082,35.8426904441568
356.329631793598,4.92701329581038,35.8119054388931,126.377781389121,1.3608854201061,51.264096424681
302.68674800752,4.28946799390517,31.8673489284917,56.3219328597336,0.841712870721106,40.9908769263959
279.17988596628,3.87339502472872,34.8590322087178,82.1769924223203,1.16101754686586,51.316054778048
194.071324622124,4.72706785464667,34.5420392409921,41.4791725948509,1.1759628742708,52.0937237216956
244.724709588711,4.491056501123,32.0141960859058,61.5495845964295,0.663703254822132,41.291704402723
261.052353755949,4.46328984327631,31.6961664250387,67.6243846471411,1.30296385739479,43.7599958281281
238.16078807492,4.66325000505353,36.7275076569019,53.9848274239814,0.932075047960235,54.8416555658643
185.521306032107,4.57650976497386,27.235994418634,49.5882821155411,1.01124282434251,28.4257797795395
173.861588634188,4.11106468340376,30.434834888887,26.2825429750591,0.750090757735655,36.7033985393519
156.384096255232,4.49769101675721,29.750622765759,28.4604063909686,1.04411921337664,40.0249084303448
159.131490113586,4.75019480397823,34.3773017814951,36.2529935888625,1.20863643395609,50.9772643375752
121.935398990811,4.1972725716713,26.2759694259516,22.7775456792569,0.716583346902008,29.3881699860338
138.456544137279,4.25246475095858,27.6355688647046,40.23683859057,0.774429651394439,35.6779822454022
127.33819383128,4.53567908202865,28.8538727741887,40.9054365533629,0.873532175856284,38.9115941138618
117.459996522921,5.1198976789663,25.5490452550419,27.5535753138644,0.894185672577096,31.2280941148926
162.519508483764,4.48803221778096,26.2689547577407,47.041537689982,0.981353178909466,29.101707012086
91.6926077971528,4.32699202987125,23.6270289562361,25.8113427131722,1.35054272671986,21.7499661732653
113.383714204698,4.42307384567528,27.9539834397822,21.4760663044667,0.773513151943731,31.393384261351
144.039436955135,4.6655632589984,26.2888167359224,28.9718111513191,1.44928977499313,25.3151360916848
165.718873029711,4.68251215371652,37.2952408120403,42.7818780956449,1.06434422948377,61.2883501156313
152.607373500491,4.40894652363899,25.6243963009479,32.7093786822116,1.26189572521681,25.57017947149
132.027448828138,5.11079873547996,29.7108884610442,29.1457751281402,0.646825355390309,41.1514890219011
124.83220813912,3.85678125910794,28.2534455178307,31.1487851971303,0.580269968912415,32.2154508056545
138.865348832349,4.53398948014134,33.458490052598,36.610801112367,0.951201928849793,55.0407655724612
123.650323809922,3.95107953832475,24.2226102032795,24.2986104759687,0.943148910182261,23.3359031909189
160.468144762861,4.96973806853747,27.2774026540017,57.4059667390722,1.13174975241932,35.7951907974329
133.537634126653,4.39942183017704,22.2321607582602,37.6109275978272,1.08995879446535,18.6950811642444
143.967677737292,4.62395638878707,24.1456788231937,37.8080376812731,1.27717123277095,25.5934607268036
137.25497046638,4.21914251066971,25.1471115738386,26.5765945980009,0.552976684489218,31.4948107629591
166.888862162967,3.90152940330336,24.2639116693892,46.6715258753052,0.627935606282593,23.5381642137953
134.132082568379,4.2288960293638,28.5088051633759,23.9565979580064,0.611567826428834,40.2178384988691
129.704449743419,3.89445632980413,24.6966808729514,47.5899859668508,0.642286313554499,27.293967910267
134.313171471661,3.77518702763592,24.4017780950562,28.0030980972656,0.897733992826798,23.3409270475131
116.361543937928,4.5218147767242,22.0817665526026,23.5615623687068,1.41364480988197,21.4695801472071
108.67455142198,4.34991052598334,24.0735780266167,17.1111534299946,0.973353129313633,26.2596178896741
134.82287647303,4.67452804249625,23.401821521952,51.6403059856739,0.622498624667358,24.1295611002042
135.560260831409,4.53640084107411,22.7240786800434,20.8156287725343,0.75190785978955,21.4339945430742
96.9299005366715,4.8585524589727,25.869337793655,38.4977652814858,0.895413105678494,30.8529181154558
106.377832344398,5.20466558227859,22.8698052029214,27.4833873825799,1.07238583253908,24.3669885249752
90.7649875758249,4.24583779462238,26.1462501004125,23.6337044848914,0.617834936258679,26.891676157151
79.6872692666342,4.28397070729305,20.1481667186511,26.0887941087154,1.02917328071918,18.4417639381887
108.628129516866,4.43720711482557,17.8455516179623,23.9750449587671,0.752361772716848,15.1330494927776
94.2802544323549,5.18912221106994,20.614931329627,14.618068058235,1.51057774153363,21.1140203041941
87.6829429461619,4.76464834970487,21.9651278243534,27.6842247020642,0.72119429573764,19.7758932786359
85.3295559201966,4.45204039818495,24.2980213060601,28.9127221404038,0.595695702303083,20.9939209369932
63.9223622971741,3.91900087957479,22.0013742144415,10.6333896841831,0.921651436545308,16.4602954230996
132.04715900322,5.27309610261458,23.1474385559034,32.3853799455648,1.31711569749093,23.7179630961699
127.431260828071,4.77793020285597,20.067914496915,34.2103541713205,0.941849211093513,16.7618278895262
83.280371012328,4.12022003039578,18.9128248272634,23.4168025877798,0.834535790345846,11.9772668628246
85.8441519976048,4.50030365416068,22.430932261406,40.100670496101,1.84403983549528,23.4049784887793
93.1776193654966,4.30319117811039,19.0963816815913,21.3043663087237,1.41968509702888,13.8119484360489
185.346125933261,4.47812138932168,24.1890642711205,30.1406903512715,0.934493919344437,25.4045679231082
295.323368328546,4.84537175609609,25.8029656199141,79.6439295761632,1.21499591940983,26.1587621370682
397.016764704704,4.67576440236333,30.4545663365139,104.15671528792,1.23180649316898,41.3436904848653
330.831257099147,4.10664424873935,37.8275182544878,64.3304288981339,0.950331118020162,61.612626115679
287.318262705425,3.57677969516598,36.1353142141669,63.5948654150427,0.668683978255684,52.7564027560777
236.769957781917,4.40222303552287,36.6507224350692,81.8639835915677,1.08100577158577,59.2420399018785
238.996303999325,4.96552874383806,23.9838182577898,39.5219644835449,1.50150241313438,23.4563083952015
287.942292723965,4.57323988156162,29.7758663483344,67.7348695891165,1.32047301398614,38.8855696438624
239.673785068066,4.96285843358542,31.8327292853641,56.1849439269126,0.730695396024743,42.7961068470939
221.005640088928,4.89864028269758,27.5044828729862,74.1697247299454,1.3896632846875,33.0509283471647
206.996718840739,4.06767324322149,32.9076601163378,53.7302299621928,1.38560504973065,42.3675229643707
211.25808204803,4.13420085612113,29.6861208377838,61.0123215931064,0.950904720166985,42.0253922390534
194.104760638706,4.57306383652048,28.8590148025845,52.5155882383172,1.21895767424751,40.0058126964843
174.030979553995,4.11749837462955,22.6600800744065,38.7886676053592,0.644424266217679,22.708382221644
134.668795596941,4.51415649144237,31.261750135861,21.4575305439592,0.48178486985028,44.6438069805619
146.460830829091,5.069594996811,26.2100750514359,42.7340570514947,1.35446678313864,26.6232976941783
136.129904426322,4.36698808703197,26.892698633837,26.2092904086754,1.08686303746903,31.3882187933189
162.221036314518,4.48343658646718,27.6534581267967,41.1840754156696,1.0502927927378,29.4083693817104
120.021567593806,4.50124749287502,29.6136498953042,37.5265845204053,1.00145124858686,35.2878225771645
131.566562947809,4.89687851727059,29.1632114471761,33.4712327353921,0.774051868133588,36.4518920435541
150.057062153944,3.97869461561819,30.0594439692609,27.2262912011758,0.875875357368679,42.9275562370515
198.203251421682,4.63771046974056,29.7820191978447,31.6801737721495,0.380419421419605,30.700686903351
187.101334523868,4.36031481676566,27.2568579189102,54.1390575928285,1.1764447632479,31.5525926442539
192.789837899133,4.16161893293599,23.8623993569232,39.9598065733216,1.10949752432362,23.4618842983481
128.796849646409,4.31496195481936,26.4152457048021,38.1057866226103,1.447787370826,29.6677088661676
153.952572324426,4.48008740591226,30.4635452014767,47.7815355180671,1.26244615731734,42.4804492354211
163.199372498278,4.49930076370734,27.8631906995128,67.4732106354528,0.845247216918289,32.8877264607885
145.466075742286,4.405482256937,28.748975649528,28.7469614746878,1.01496271954598,38.5750033843972
143.495167036219,4.11029176682509,29.0263662974866,15.66460091407,1.6985008217768,35.5227736582318
151.623594802028,4.17158328598954,24.618317665858,27.6874577329238,1.11289690766623,32.0035867366436
134.773565161072,4.40495606910082,24.2396936383712,27.0970635356514,0.864912072596632,26.2592138729834
161.573663791973,4.49203189543223,22.2334705479503,41.7204751736084,0.694711320010503,19.4217119893693
146.050728040322,3.9890937886223,29.1896062067449,44.6906557692051,0.546332967673309,39.6800267193464
163.763030440474,4.28703987112206,23.9064799979029,57.8886039903479,1.04214232721804,22.0490572366009
129.270521178085,4.06208840935625,27.0748921790315,23.9575140187136,0.740984666893452,33.1015957041567
110.365866661423,4.26169621175735,23.1343204872632,16.247299648155,1.22416633898162,18.9452032089878
125.44182806818,4.12477555221145,23.8140107932809,33.3888887748075,0.979606660473935,22.8221814324061
98.8717935372951,4.2060910296976,25.0794343087613,30.0867081604023,0.849243069191104,27.8398524388181
90.1965834261059,3.93085621901078,28.1036062478207,12.7276623401407,0.664630516097547,30.8463272594165
98.5318067307075,4.35580612364433,27.7807341611502,19.2085235456866,0.50924070965046,35.5030235404102
78.2481608441259,5.36478817173923,19.0816200185839,21.595166630322,0.785769461058935,14.3085470971592
85.2343045669524,4.17896125505985,20.5826078235882,18.0027926892081,1.02211337854966,19.3616944591648
81.2398245848285,3.99505789872131,22.574100815028,19.6799869994313,1.03283791073367,29.7191652530025
79.5539110484792,4.3546757681582,22.4679370830438,18.8752268182762,0.894051223307504,18.8904964958839
103.139156868564,4.51860102080563,21.2188331708943,20.0206244056522,0.658822039393701,20.1727949697753
93.6304129095634,4.24838023294306,33.0666055416965,21.2297061049393,1.33297813547264,50.9416563852725
93.4711278546594,4.44564832572721,20.1218644480337,24.707923178945,0.57701646993181,16.0175774187499
100.807570718855,5.12663878431838,28.7332720176462,12.0020740594363,2.0345210895958,34.8711133123509
116.469257298328,4.46257447582264,19.9481218974366,32.1509879031841,1.0223587127672,18.7707959310851
101.697050533771,4.32717059868479,30.517059708252,17.9916049744749,0.947878082198607,36.8576305427401
91.3981334060591,4.10903413060529,22.323186044673,21.238318714265,1.12661759697308,27.8368353156973
118.902532257166,4.96224428161244,21.2291013689458,35.6876795903954,1.21471472586445,22.7044442152974
221.152424146973,4.18212685195469,23.1196300907361,47.5635125735356,0.965414469442,21.9882702758331
387.515579747803,4.48893499262783,31.8523693167141,77.0136981758695,0.751717499771919,41.1009142405286
494.989808576865,4.77508474048011,29.7678340184003,132.68888640366,0.950942640376295,38.750685487562
442.690271391865,4.02595363401393,31.7539636055411,82.7245151506854,1.23480379096898,42.3566963854368
381.719241279356,4.20187019478491,29.4495479340023,112.70799512724,0.638281224982461,36.1061477694674
236.676418787832,4.66854674664757,31.1609970966556,29.9614332364985,0.672483288078859,40.614497852461
299.945960883141,3.95826636772306,32.5362223014196,44.0630816263789,0.825606533162793,46.5194433938886
236.645446379089,3.99234698759524,31.2735905009315,56.9829072418388,1.10847494363908,39.9185518929067
259.568560310201,4.31675033174102,30.9025138727634,62.420580509356,0.789866096348322,39.1957676543306
300.336932795807,3.86840749068116,33.1004006472068,79.6880362616706,0.521171632111711,45.3227313598116
245.915534016803,4.66349454404849,28.6424263608753,73.7171655126113,1.47208631665919,38.3207814488495
222.724956086484,4.89950165048861,30.2215144575369,66.0413012814837,0.566064369864559,36.3370866320939
225.417086101888,3.87051634380459,25.9384921159706,84.8716575488908,0.743966364270155,25.5946004813298
183.129630737222,4.96653482445446,30.1555159659798,33.9636988185752,1.46391027848988,36.4652235159505
222.18224284751,5.19882011038863,27.2374100179242,30.8317242288911,1.51955293092446,28.0657946191966
235.351712960717,4.84199779473166,24.980337203167,46.9368361587356,1.34624991363937,25.8427512327733
212.187132209057,4.37499668089113,24.4230107164771,40.9153557515593,1.15367892194604,29.6007754188531
228.302832063718,4.33523713634292,27.252133693021,60.0341577061895,0.725779101698764,33.787980743676
205.556382842648,4.44231788622921,36.2762194136381,46.9580249801101,0.510238735643053,52.7675754151231
224.285807033322,4.96494342026329,33.9362857657074,61.0244365421073,1.10791767686899,46.7635229429706
216.552407121729,4.14488804663835,27.1940989029466,45.9958964563634,0.958832832070401,22.527016321601
235.630011425623,4.45153867850261,25.8377398778128,36.3709802061344,1.28196623555202,27.3171977460077
253.730079505123,4.01556205236313,27.8797251132574,68.2143085667224,1.11143313550434,32.5732654410597
233.758955262456,4.09453677023953,28.712457389702,47.1394561491425,0.555105868032959,33.9132568594863
191.98790013738,4.08594401742999,28.8793325048613,37.0834191800514,1.17852058761777,38.3943134227556
203.751666499615,4.28167450394313,26.6386191882109,88.3204030296922,1.13608029079937,35.3206102305343
208.000655465052,5.05349022417815,31.1514341112741,63.5586181514451,1.49771772338424,40.2461806540333
207.412562501713,4.3460084287102,24.9762609395883,70.2411894512553,0.898737907029745,25.4253986071339
229.835101161168,4.20832519702103,27.2079338197842,78.5791179491768,0.969776497137882,30.0731820626534
200.015063563576,4.57549797374706,27.4721209083264,51.6341709118477,1.18607528352041,30.9646814738313
212.258338512706,4.25572847776401,23.0658273862096,47.3499934467566,0.785410433068573,20.7990297126388
228.162017275533,4.46761969376788,22.7127169519706,29.6862323148901,0.753393353206226,26.2407826456687
186.962288716669,4.93443597123022,27.9354535899907,42.1029744080284,1.43844799496034,31.1937318380325
168.655041440436,4.3159507676381,23.7631039766354,39.3889578559772,0.718215920749455,23.0712575602141
193.297843383292,4.45032545810408,29.0006441692333,67.1220368056705,0.757559380287963,42.0729324036714
177.82919062081,4.42076295943895,23.3130842893205,41.4497609231641,1.26831657967808,25.1472397190157
177.188747525686,4.60437608110731,25.8048086924151,43.7551449994841,1.02876721898496,26.4006970249012
185.151905949683,4.6554146481107,22.5354746557905,40.7724919490781,1.24210179755657,21.0141977016773
154.961743805386,4.57871522544289,25.3889947602795,25.1614228222024,0.846247762690094,29.4517918808735
140.131508863336,3.93177996825842,17.7811903803519,41.7170091386275,0.807171553864171,10.7648139861349
139.962574229198,4.29350926385697,23.0316060408067,34.0350232154865,1.05690443678357,20.9567249958708
160.068769467173,4.33809564434549,26.0897945469294,50.3862976824494,0.720578456590211,23.1186972649543
144.705252222333,5.28794634353256,23.7564083689282,50.3988194035174,1.14336497083789,28.5397056182348
130.448739470846,3.58604180943082,24.3522268233428,44.8322669148748,0.664046363309073,21.3232764452721
124.186142065746,4.70938925598763,18.4873232753265,19.3442896132632,1.2900724633359,12.6059879007805
122.184642358491,4.84768513382617,22.6790255001477,24.8376383836871,1.47380400958659,22.6770121563595
136.016076700928,4.56218839215952,22.7285044365654,36.0352025772855,1.44340971771224,22.7094225404982
142.032846316732,4.18286150402851,22.016053016405,27.5306633736036,0.791814729802011,18.8070107803394
109.128494282321,4.02842829692714,20.9557059396736,20.1300464381356,1.08424043110036,14.6997007061061
120.714947230819,3.90223621714138,18.4793694947413,29.1452541067951,0.863995598498346,13.2081256295453
129.598719618929,4.79415623822815,23.0558178307554,37.6973671445784,0.858767861833681,26.4405642422713
120.150514215344,4.39321962972512,30.5838000026275,37.405877936263,0.896175775488557,52.2927128613766
110.312352250931,4.63674597580224,23.7941119787907,32.4008515072138,1.18322961529974,25.5773742277215
230.395728397699,4.3090675374219,24.7408527552052,71.6150550874775,1.07751081125585,26.0231213720365
318.784924050505,4.74119190498766,26.6446604140195,90.070899479965,0.879227267602379,30.1975823694379
409.109735144151,4.8916318181973,30.8281849054293,124.790196981997,0.521844052070921,41.0758226779998
423.955836202687,4.39035400867177,27.3204131614266,122.376591876611,1.18943746363437,29.5019996566425
301.294697266306,4.54960784813946,28.9395239130635,77.2392370216802,0.915935039392376,34.2501879517781
310.710394883835,4.83489296224572,27.1313917634138,103.847895873269,1.14914306728679,28.7997278108968
280.691838290699,4.45544664024321,30.9833917078826,56.1365891978346,1.28356132040327,39.0330607106605
278.149468393501,4.80150196063941,37.1125188927647,53.3367362413302,1.42060199898334,52.4165300846142
266.844429293513,4.3084949230971,29.0189653738906,73.3033051605071,0.804309436681416,36.995135722932
274.054370655653,3.57249594069177,27.8821968661191,84.5417068127301,0.798998513479588,31.5778485376117
259.896486278887,4.91374602483193,32.7643317348353,61.2670256636668,1.02934450536037,42.1490612868555
257.518394014152,4.11980280692722,28.0737341935682,69.5916942736138,1.16317237048524,34.015486289158
218.264627423681,4.00786727026641,28.4304591855951,37.7434292471634,0.937457281421964,34.2212044024633
203.293072334305,4.73792841183567,26.1079843004677,50.3095605935425,0.898309608146741,36.0700435108568
228.628744799907,4.93600735843169,23.4231823441611,62.9613791966326,2.16905291006139,19.2774934823315
205.475732556452,5.02677089492071,23.817331356082,69.7714906228533,1.1159927826239,23.3899246266318
205.671913302282,4.01813367573597,32.2770361169599,53.9540238294038,1.13068756251768,45.6706329764229
199.133086854309,4.7878463434731,26.5585107364047,33.0625069997809,0.622323350815148,32.2530803779576
164.937072063411,4.84881126049443,25.9523723551082,23.4432884586431,0.664650886995322,28.937370214449
161.910920083703,4.30644967926605,29.6721484783777,40.8118737739705,1.06752559001298,39.2244617208925
176.241700995565,3.60171202767168,30.7495973795561,31.9454234825615,0.47020557493804,42.5582717209281
233.339920073711,4.81518150728734,26.9036088367341,51.1124577503584,1.06177371647287,30.7127889931893
242.148386159889,4.98420518649348,32.2535328996172,36.2717296872436,0.862632073069722,41.379682648376
173.80329282424,3.95644490859709,23.0647222227756,54.6885925061694,1.02301726790629,24.0030098518357
207.860621539921,4.17514693631442,28.2336073744511,62.6544074785051,1.10995649910685,38.5762858498115
157.390487670542,4.18321523299095,27.6122622472049,26.7879042194177,0.843866320213525,34.8516007914849
157.059664128423,4.26705480098038,25.0931350091429,36.2536912013346,0.87890541758331,24.9897190898982
214.265875420386,4.37165320566086,19.6021780384456,44.1368831848016,1.04958908944239,16.1987660824902
186.494437643598,4.8907881119881,33.2093714862539,32.1583678550547,1.11010210967977,45.8731892219979
197.621428897451,3.77493387396523,22.6413387075568,54.3077718110943,0.547416147800655,20.8513830595464
169.37730901324,4.58377587246687,21.9514756982303,47.0732016033378,0.48261178273837,19.387536315771
183.583907758816,4.09902887250949,24.1502636691288,37.4485388963897,0.581490892131901,19.0434118090495
190.408089281876,4.28908185895186,29.7572133727997,41.7457339032736,1.05154348154515,40.1998119713898
166.344639233946,4.62653836631822,24.1057184755425,43.7293698214633,1.39518818537646,26.7834087385128
180.622849314852,4.3378205679328,21.906647639487,42.4631467546843,1.24959785038839,25.4869894549149
