meanBFI_1,meanBFI_2,meanBFI_3
27.8471681089242,9.83263314164431,29.1768358920075
10.9632717286258,9.55198580632861,22.0047868753107
9.57723842567414,10.9575688354215,27.0119052215978
11.5149211160156,10.1269465732775,28.2964999605078
12.3197563115686,8.57475532909756,24.1282053885815
11.8297145580169,10.8372358528009,23.2374248202408
10.1415881812811,9.09692904363711,27.1383230370426
9.96250946260579,10.3878411494733,22.6738104479442
9.95954141280268,10.4690588819416,25.3536648478891
11.4197707032719,10.5317774360806,21.7625854427587
10.482525710863,9.90465932322802,23.0696858832526
10.4424720658239,10.7731675180529,23.6719247607493
9.62534228941998,10.7973402319248,22.5744451504061
7.7543327171557,9.99701176486908,25.5685876474505
8.74793893005148,11.4058164301261,24.6145291222978
8.51028379578827,10.9794148367304,24.5106809641675
13.5298905436909,11.8533674404169,24.934257389472
7.99667216298568,10.7959323501031,27.0235143808318
9.06345496289536,10.9700718697996,20.631424345056
9.25320353285614,11.6959841275426,24.7638817299435
10.9547403165256,9.02181129977866,21.7118913133831
7.16854243696796,9.93611158477537,21.9161909672456
9.1566194736917,10.9579509787719,31.6461390713769
13.1249374775432,10.6755779257855,26.362756164565
15.9695782284033,7.86140466236749,31.8142034716143
15.5947526160253,9.22682286541951,26.4811906389356
20.2589507878572,8.98675068511951,32.6611568103976
18.4735817865206,9.85620975915784,29.9194849880526
13.8395134660097,7.62494958047343,22.0912311666623
13.8794010876844,8.33792871805601,24.0833344706143
11.4099566997721,9.80614176972504,23.3796201748393
11.1822575193683,8.95442067434824,24.2535341992862
9.32580677309801,8.40729781528219,26.4150326584414
9.66432895412053,8.71023456175177,24.7720890871984
11.3510479906588,9.79276859226057,24.5607435974798
12.3614950008788,8.84587917905203,19.9161628157457
12.7819726215623,9.30395854546598,24.6162733070315
12.5123432731543,8.32956266797636,23.1086300144394
12.809731210797,9.47430187885407,27.5726646321013
9.48582771708781,8.16963896363968,29.7368976599788
8.93200061140163,8.50205956659356,28.1821633102794
9.82984404751026,7.77512044808907,20.2686296248114
9.58473829549899,9.48119951301955,27.432492044556
8.38357005013869,8.70327554967879,23.9618344177341
9.20869352426914,8.98207772185776,22.6032580093998
12.6300940498416,8.79065339474008,23.522579723353
11.1160299674695,8.46158114579658,21.4767010498559
13.0028269522753,7.75779017802271,26.9462604529498
8.14113630212608,7.49247995383335,24.5329409810277
8.22422761357322,8.87335076268045,26.6601586909892
8.37884333620052,8.76808320077892,22.1543799256398
10.521044471616,8.26713631653961,20.9307994849515
8.35450209063423,8.64722596043229,25.7298627739959
13.1370649797162,9.45012925150733,20.7070259707219
9.3971725805687,8.86603152419097,20.1268511384402
9.96799224524617,9.1818988250216,26.3463289312355
8.9002258708067,8.81404712665849,23.8689261902363
9.17918465239751,8.97196895050675,21.9859003150055
8.61628639576671,8.81207007808045,22.3096583985372
10.2599991275358,8.12891642293463,24.3514438316127
7.85511907587413,9.4644098587248,21.1310894604439
8.21905017372168,8.56921394660661,27.4094040155687
8.95726141184691,9.47043222582203,24.5138013735803
8.35621692347161,7.96405749315878,19.9262007865872
8.86300088629541,7.38900899863395,25.9341137272943
10.4397958246685,7.26446707432037,22.7762670439686
7.87071390576504,8.34294036643708,24.5243504135625
8.0680224734084,8.90736540283141,20.8181480268108
8.91385408671038,9.65279759910858,21.3150088093512
8.21522536227444,8.13845236760034,22.7515318537492
8.06499865545494,8.26255173887427,27.3712781533488
10.159870748221,8.42546543688997,24.2693648789949
7.889657004807,9.33028364448282,28.278462178093
7.15363530622344,8.86605665369697,24.0553694524847
9.20041478987569,7.964753083655,28.482494794521
15.8487928345883,8.19169317230261,27.9171697342731
23.286881526289,10.2554262554266,27.3844662704782
22.7128815718172,9.29624262923019,29.9407358608203
32.0070004904392,8.30616844830305,27.5609165317763
34.9462785158291,8.93299914609218,28.9614192162329
22.4540559013188,8.38232282162674,25.8587777699517
19.0747572671366,7.8830152705061,34.6719756020746
19.3993242633056,8.06418748533361,22.9792605459244
16.3276114429461,7.31446100710081,22.0815639268777
16.9583827203152,9.38208847440041,25.4749929840734
12.3518977742099,7.71686502649704,33.1760299086372
17.340192743065,9.00980794775036,29.593576713618
14.1379006972546,8.88264030785158,26.5404369369578
21.0961638225601,9.18069077616007,25.9448312727411
20.6642958106945,8.30052583837806,26.615340829485
18.3408080949307,8.76074386510923,26.6700772966629
16.806400675544,7.73167093389716,25.8603708311585
21.6727427365655,8.26058588849772,24.7638572892043
13.1225179896029,7.75621253294845,26.6027319946923
13.1830379155996,9.27133710939291,22.5596777081242
12.0556725682419,8.26693144620189,25.7744408004122
9.89567966940465,9.25840020112118,25.531287386538
9.76861150512774,7.67754878220886,24.4791803307377
13.0569518465346,8.29209690337745,30.5101012787112
15.4739346538119,8.20150151776321,31.5660896542321
15.5226032489176,7.6544531883991,26.0234367248337
17.0384148320467,9.4478468089231,23.0647522358031
13.5510958320966,9.29712781170478,37.561856739424
12.1704928611564,8.6464592328589,24.9719749555495
9.35399436617521,9.13097184547349,26.123503822143
8.98514590661396,9.48170196721856,27.0157892426837
9.63758732304781,8.76127346554756,24.4738728403822
11.9583007742334,11.9644575853077,30.3940685932601
12.4323252687696,8.15845552968345,30.4824122398854
19.8682353109753,8.08392872877628,26.0018541973861
16.3183610994772,9.1270118234512,27.0780379223371
14.9634949291218,8.2638620896538,25.4449696798231
17.8840048704876,8.29698276914255,34.3669309149804
15.1300320140217,8.5674860546155,26.0229307663369
10.3657865644864,8.57572247213018,27.5500756182339
10.6245564563829,7.4886602200082,25.7652299886976
11.7556817115232,8.28019491891222,26.2362385627939
10.5574618008809,8.08824656311177,25.5663469974516
15.9695933453778,9.61804408380577,26.4270752488658
12.4652459661147,8.77545698256165,25.0560908213279
22.7420991034036,8.69125439648896,26.6196566544427
13.1504317622374,9.63030750012045,22.6151616129903
11.6636371776177,8.97989605973253,26.7162655882594
11.7664045723523,9.16952363697944,28.2763804068869
9.16859650123876,8.45331854752581,25.1576129616258
12.8524028613938,8.22002609607165,29.0391202571943
13.8170678452359,8.08383627607019,24.7835339604672
10.1738596557329,8.72777124022797,30.9440720563887
8.83960681672014,7.73926341452536,26.6680391316872
8.97016806859948,9.34015369259946,24.9356960296358
8.69593600667051,7.57712951920357,22.0577539217795
10.9337786230034,7.12368524623557,23.4127405735512
11.9597895468272,9.69938715314854,27.2895925653867
10.5311270266458,8.01117982046551,22.9007209606141
10.0347027639033,9.73559649821272,24.8444973104188
11.8850333260785,9.09312205483444,25.6670163834262
13.0749184822044,7.41051671325407,28.1356661448949
10.1516345502039,8.01461382816269,26.0853677111542
12.6517758794993,8.16971175241553,23.2036150272993
14.2510916971944,6.798303365259,25.4846067394479
16.0649512105539,9.13653549446142,35.2626364776615
21.2453882569914,8.88007424781664,25.7030992264466
23.9741631481132,8.36660744288159,36.6351508513124
38.2223102295553,8.92307378073338,33.1918028106222
36.2787694210734,9.03717537563896,29.9923791206905
30.3849002183302,8.81087633524291,36.3182097886838
23.0993707056467,8.57032256702075,31.2752533691921
21.6497993438619,8.73328998526659,24.6435061819579
20.0952611240844,9.67308093217972,24.7809409531764
16.4174865368108,8.9427253304425,27.8315706494278
18.5894057751688,7.34837162428904,28.6339782193677
20.1933293706676,6.85800760795073,29.487008875751
20.089002040069,6.83794102029288,30.1512506867919
15.2938339609574,7.75019943257113,32.9149431238178
13.4515784770724,7.030725309335,32.104688333525
