meanPPG_1,meanPPG_2,meanPPG_3
-12.4664233456754,-11.2599925848453,-13.0625284437021
-12.4874662368658,-11.2714142562978,-13.0394512234714
-12.4839884326914,-11.3052614845044,-13.0498098887226
-12.498167467466,-11.3005240101879,-13.0652934302393
-12.4919468347454,-11.2438950308835,-13.0731563263496
-12.4788022346985,-11.2597865161206,-13.0516146796419
-12.4698820191704,-11.2784681537557,-13.0538875151022
-12.466854890033,-11.2611252044062,-13.0487857261441
-12.4675750001986,-11.2761392746149,-13.0329899402184
-12.456442183098,-11.2795295371917,-13.0457501157859
-12.4612805953204,-11.2821025023121,-13.0374501613711
-12.4587672320655,-11.2583944404144,-13.0496034193481
-12.4598423903861,-11.2819513345408,-13.0367183392758
-12.4702084168755,-11.2553457363349,-13.0327887180115
-12.4459002409208,-11.2799840711759,-13.0259934362513
-12.44753929881,-11.2982459920681,-13.0449119760613
-12.4486108978127,-11.2887313620198,-13.0465961833491
-12.4612767215361,-11.2628730970988,-13.0450848458735
-12.4341679168183,-11.2730934323698,-13.0404763032655
-12.431138348327,-11.2648230156148,-13.0416391041844
-12.4546382993898,-11.2636432560463,-13.0468377855178
-12.4550086921468,-11.2759872026338,-13.0295724216886
-12.4519087618919,-11.2778611427603,-13.0463804177905
-12.4546499981012,-11.2694261333989,-13.0310109553343
-12.4517366960059,-11.2650793010156,-13.0318695801856
-12.4443569942856,-11.2765953518518,-13.0507470677107
-12.4213493340635,-11.2820017263371,-13.0455255286797
-12.4655326968503,-11.2662061771273,-13.0269355906846
-12.4902360346703,-11.2585492112249,-13.0350785084737
-12.4379142587875,-11.2638998439419,-13.024653520677
-12.4743960421248,-11.2754801289452,-13.0375024138901
-12.4546616966757,-11.2729917443485,-13.0326137092606
-12.4618924648332,-11.2606105363557,-13.050317278129
-12.4899499891721,-11.2422184967244,-13.0449465524145
-12.4512868384858,-11.2634892717011,-13.0657168325371
-12.4556088270003,-11.2630271763472,-13.0451626275404
-12.448438263491,-11.2758351075234,-13.0395815885372
-12.4670243743772,-11.2623079366553,-13.0363958190828
-12.4485167373318,-11.2597349923037,-13.0476225896804
-12.4894303815018,-11.2868777005086,-13.0435971879679
-12.4469932446271,-11.2703951998558,-13.0236474044652
-12.4578464127432,-11.2927275709446,-13.0313615035076
-12.5229651585818,-11.2709048578863,-13.0612706460417
-12.4893060874823,-11.3025006860638,-13.0500335157824
-12.4506057995229,-11.2821025023121,-13.0286327494509
-12.4288041119491,-11.2708029470582,-13.0605475463798
-12.4751298468586,-11.3052614845044,-13.053579055598
-12.4741589692849,-11.2717706808542,-13.0694013229899
-12.4547396836753,-11.274262101998,-13.0663262170776
-12.4874209519672,-11.2767979860977,-13.0633689261376
-12.4531944079693,-11.2528066775311,-13.0609474425823
-12.4599432484557,-11.264566664515,-13.0755065431477
-12.4214622122559,-11.3077691686704,-13.0523614255384
-12.5069732174011,-11.2750235426805,-13.0347467263642
-12.4550398768538,-11.2811951527187,-13.0449811275723
-12.455994437877,-11.2704461773493,-13.0406933463581
-12.4610481416939,-11.2868275538296,-13.0516404387853
-12.510453267905,-11.2675874281462,-13.0499217085036
-12.4806960738243,-11.2754801289452,-13.0493710903348
-12.4658065305038,-11.2919794971995,-13.0390078550815
-12.4574731812148,-11.2768486382441,-13.0454045762657
-12.4789164229723,-11.2660013849906,-13.0345283886123
-12.4678983034367,-11.2723305200423,-13.0219329112788
-12.4514746297095,-11.2773043921449,-13.0344148341388
-12.4565978735856,-11.2782658576948,-13.0486737792585
-12.4690405739098,-11.2634379383164,-13.0432422449499
-12.4559321270002,-11.2619995326436,-13.0438308621493
-12.4728846962229,-11.2625648673625,-13.0309934246996
-12.462004729344,-11.2580332153414,-13.0411099370897
-12.4521746236767,-11.2575685912914,-13.0560269743786
-12.4775453023617,-11.2716179430283,-13.0413441931327
-12.4139482324058,-11.2583944404144,-13.025931769034
-12.461148878233,-11.2733984344055,-13.0237357007877
-12.4607730017486,-11.2617424566248,-13.0381031216987
-12.4540024635857,-11.2716688582291,-13.0269355906846
-12.4641315011658,-11.2933754491661,-13.032832465414
-12.4059107217338,-11.2468222192159,-13.0360731948369
-12.5012577497094,-11.2723305200423,-13.0402939506558
-12.4769772602426,-11.2691709597519,-13.0265482701456
-12.4249551313857,-11.2849201142391,-13.0376504478685
-12.4602651503947,-11.2734492590351,-13.0487082257888
-12.4398870601309,-11.2607649645855,-13.0631482617672
-12.4351426009685,-11.2816489304258,-13.040372105846
-12.4418994235967,-11.2924284085969,-13.0218621473825
-12.4716202991718,-11.2865767827071,-13.045681017433
-12.4865828112313,-11.2667691393469,-13.0353752728712
-12.4575548375157,-11.2699872863278,-13.0541530567874
-12.4962466106369,-11.2763420012893,-13.0438049010477
-12.4789392590624,-11.2758351075234,-13.0642510970136
-12.4424166857516,-11.260816435363,-13.0449119760613
-12.4703926885231,-11.2989398514408,-13.0387208648677
-12.4943857688275,-11.2828076499187,-13.0380334929071
-12.5062957494763,-11.2837135382544,-13.0303094901202
-12.4583632638492,-11.2835123006424,-13.0294495241148
-12.4851011334897,-11.2860248647783,-13.0367009084109
-12.4707764787634,-11.2545691579003,-13.052678838199
-12.4407929271649,-11.2799840711759,-13.0419686077643
-12.4501240954561,-11.011257778989,-13.0442634479811
-12.4435687050688,-10.9820331790539,-13.0680930243931
-12.4786804194996,-11.0113238357318,-13.044842819768
-12.4525810991491,-11.004031308054,-13.0422893359066
-12.4637490158955,-11.0267924537946,-13.0344585104623
-12.452135530788,-11.0012327987649,-13.062587894967
-12.4586196472136,-11.0159369979923,-13.0265570745513
-12.4811442897047,-10.9958134565615,-13.0435365968584
-12.4656021265624,-11.0343088502263,-13.0503258757312
-12.463714237252,-11.0349541780752,-13.0289753490827
