meanPPG_1,meanPPG_2,meanPPG_3
-12.2032586900685,-10.3787274485771,-12.6506046088022
-12.1946931438988,-10.3314966250792,-12.6446759028854
-12.1834639850025,-10.3943961424618,-12.6389972665345
-12.1872720160665,-10.3965971704963,-12.6614954898984
-12.191197557945,-10.3683530039257,-12.6541373672572
-12.1847672897028,-10.4166703958758,-12.6551973184454
-12.1975413573595,-10.3532884744643,-12.6559118320324
-12.1929316800114,-10.3638195620851,-12.6536900628974
-12.2083201180707,-10.343160831974,-12.6804043949364
-12.2237553803825,-10.3754891844445,-12.6675021215558
-12.2202220686346,-10.375239652316,-12.6528588235997
-12.2340719800065,-10.3860371509504,-12.6521293216124
-12.2260517278455,-10.391453882156,-12.6719176396271
-12.2307311111961,-10.346248445388,-12.6796075325397
-12.2357867755136,-10.3142718221219,-12.6949348291244
-12.2418402883076,-10.3777321760391,-12.6786230290425
-12.2274867188475,-10.3699850424526,-12.6934986204678
-12.2549009042121,-10.3867775261076,-12.6530635004668
-12.2560335526839,-10.401835654791,-12.6743623067716
-12.2400343620626,-10.3931712525487,-12.6751383350479
-12.262391540406,-10.4208517531417,-12.6871398471319
-12.2476847278488,-10.3522675453302,-12.6959156661022
-12.2794021004323,-10.3777321760391,-12.6899915072851
-12.2931856840188,-10.3436760967027,-12.6757262135116
-12.2874728928681,-10.3978178737729,-12.6891529017875
-12.2993033920837,-10.3033369218587,-12.6872263806606
-12.2955750839151,-10.3779810870547,-12.6988157617454
-12.3121968694886,-10.3553272111542,-12.6989501613155
-12.3151691735944,-10.3248260098006,-12.7045422470866
-12.3408001974708,-10.3448344725321,-12.691888106292
-12.2983828754357,-10.4271504251036,-12.6995730506873
-12.3422629999804,-10.3624302344224,-12.7061203961243
-12.315119856966,-10.3536710543326,-12.7141424755824
-12.3454388574404,-10.3805909188971,-12.7011712454338
-12.3381179344494,-10.3509899164353,-12.7065084818961
-12.3624437156084,-10.3808391194444,-12.7074174681966
-12.3578920385904,-10.3550725962578,-12.7127215589727
-12.3766673777734,-10.3596457749598,-12.7092450580424
-12.327613057842,-10.3467621220398,-12.7213602996161
-12.390051162141,-10.3851726865557,-12.7414425782072
-12.3839761236384,-10.3830701565622,-12.7350996152254
-12.3306326654656,-10.3918221384666,-12.7144673169243
-12.3561206351072,-10.3194309049319,-12.7298065971969
-12.3686165747155,-10.3515011638902,-12.7167742616075
-12.3490164768451,-10.3596457749598,-12.7214797582298
-12.3357008054433,-10.3540534878894,-12.7187046368315
