meanPPG_1,meanPPG_2,meanPPG_3
-12.331920847895,-10.6260964432457,-12.8380356727651
-12.371837052763,-10.6714638737167,-12.8529769149154
-12.3313651918759,-10.5935299181426,-12.8584707455782
-12.342991419495,-10.6104390140725,-12.8619851394799
-12.3551734533325,-10.6406516185128,-12.8822771053598
-12.3732763343867,-10.6568828134414,-12.8570114543262
-12.2926493447278,-10.6483729285005,-12.8647318956314
-12.3517907278783,-10.6740586300609,-12.8711392307622
-12.3789707742999,-10.6424681494392,-12.8453442531208
-12.3609930290595,-10.6104390140725,-12.8652699973871
-12.391269232129,-10.6090572530946,-12.8798229164794
-12.2991211788299,-10.6707212764488,-12.8707277546889
-12.3650445417366,-10.5947329258065,-12.856113975555
-12.3106713710996,-10.6285209219584,-12.8549335043786
-12.3876772787291,-10.5783689242892,-12.8570844694873
-12.3638965707237,-10.6563177352572,-12.8619540008976
-12.3268201716283,-10.6514069689431,-12.860967443953
-12.3262483719731,-10.6286177789491,-12.8809947537994
-12.3529785739781,-10.6300695091823,-12.8667172953281
-12.342864965547,-10.6148675013571,-12.8692141240037
-12.3316474684382,-10.6221075290691,-12.8534585701433
-12.3081778684673,-10.6036103468325,-12.8632609872359
-12.3427210502213,-10.632677324443,-12.8556022609344
-12.3442986263113,-10.6369125795946,-12.8533329433176
-12.3048132981648,-10.6202535986947,-12.8490416991458
-12.3419007736374,-10.6055944744675,-12.8704807877503
-12.3573420355687,-10.5829414059641,-12.8644316746044
-12.3244821515797,-10.6263876912454,-12.8575745761214
-12.328436285294,-10.5858770764431,-12.8426177280661
-12.3312240237091,-10.6537709244669,-12.8422155180223
-12.3238423477643,-10.6217175134635,-12.8554664559501
-12.3466994312118,-10.6075746731344,-12.8861649812163
-12.354212438979,-10.6468524492567,-12.8393742757187
-12.3447209245342,-10.6424681494392,-12.8461038189389
-12.3746713059526,-10.616241262735,-12.8434956773178
-12.3115536539285,-10.649416918535,-12.8668205936434
-12.3459606669136,-10.6081679689097,-12.832428101729
-12.3200796721403,-10.5944323095409,-12.8390663432703
-12.2983099269966,-10.6299727927066,-12.8518032181603
-12.3026910601312,-10.5917226887351,-12.8764116867641
-12.2979815931511,-10.6644802799911,-12.8632713533139
-12.3461823535148,-10.6404602126361,-12.8512263444848
-12.3496360488403,-10.6608294451381,-12.8430620878779
-12.3379251295761,-10.6272609266378,-12.8757976561456
-12.3451952531396,-10.611227735399,-12.8600423120037
-12.3225036565018,-10.6563177352572,-12.8588664717409
-12.3012100831427,-10.6201559281374,-12.8623898528394
-12.3207709282246,-10.5935299181426,-12.8887047357904
-12.3034397992215,-10.6016222746071,-12.8630640113337
-12.3721631892137,-10.6596095322575,-12.8643902577332
-12.344790564842,-10.6225948347656,-12.8435273959942
-12.3301116274401,-10.629489069967,-12.8748656562215
-12.3402144767991,-10.6193742200656,-12.8816157801418
-12.3724722853218,-10.6284240555855,-12.8909759384342
-12.346716807331,-10.6574475724926,-12.8519919409271
-12.3666426771596,-10.6512176108664,-12.8779451158113
