meanBFI_1,meanBFI_2,meanBFI_3
15.3042822535058,24.2996453078433,16.7513607480874
15.763359272212,22.015267086986,18.0762137651328
12.7026723860614,19.1449236571567,25.2834974916079
12.7526868567717,19.9694281833772,22.8751279619522
13.0014696029706,23.005352382515,24.8866846773434
13.6503577000719,21.6166922752898,19.3965088260936
23.914534427757,24.0852519464593,28.5855638417438
61.4943927361658,21.4375435668194,28.3082825915227
72.6903047328415,26.2591123532831,30.0411709814877
55.9329073100808,23.0262212773778,31.0023389448471
56.2629434165739,20.9895372959621,32.4923339489861
41.6994855371242,26.3901773953574,28.233092045811
32.5463125321502,22.5184356042865,25.3460407536652
30.4705721271141,25.6111719816603,26.643836059326
26.8994758402398,21.4238522143137,29.879667876319
26.2925214651245,24.9700835480954,23.9419362530708
24.0216247040076,21.9995683672148,22.5861225460378
25.9444029247565,22.9160622598465,32.1668813596637
21.556047201063,21.3304022463183,26.19484202844
20.4750639776476,24.1443482987422,23.6025768887112
20.831887170904,25.0843059275043,26.1288388378228
20.9704455279929,20.7662641190825,24.1063825508991
23.1028952406056,23.3437344613374,23.3691690954868
16.6692594072254,21.9495584946949,31.4943550329468
23.8504795662361,23.6015558782764,29.4102245492041
22.9855932862976,22.820895547644,22.6053694451962
23.7876460694833,23.3843194091615,27.1221856737954
23.7043274044476,23.1717487175043,23.6682054128575
17.2708506811991,21.8782870953548,29.3698832691846
19.6400064510465,20.7536857050289,31.854738703914
19.6789808590568,23.9350881364109,21.1445870903197
16.1151503085155,20.1132063460047,28.6254775296237
20.464929898679,28.022754335561,27.6707476849068
21.7766772272391,21.2888226589221,26.349522671093
20.284842652299,23.7075650331506,22.0037170120032
21.5002824939913,24.7628799489213,26.5064508100077
17.8338366544686,22.7868642386156,22.004597089733
19.2595650217534,25.1345280312013,23.7048797048635
18.3589177794863,21.1855402186015,23.4093194449489
16.4838040488864,21.9639644962676,27.0319485187016
20.1739650600826,28.7601308806606,20.78484751572
18.3682733089837,22.2798079942576,20.9999711351351
15.0045787137142,22.2395413442436,28.7719027508587
16.0349158564212,22.1044579271648,24.875438205005
16.217419710402,22.7505975044037,29.1695427303345
18.9054399091891,22.7345265149016,20.7394148670767
15.5289537702015,20.4593622004009,26.264075904196
18.4642216983938,24.782443958675,27.3962808198068
15.6626900397521,24.5035449223298,22.9837357203577
15.3354132005401,23.951929266502,21.5362414708743
19.0580215009237,20.5503300866586,22.810601196144
20.626034764939,19.2409170789244,24.3725445701136
12.6867731228131,22.5090933991024,24.5685202748459
17.0954429840324,22.7251051928516,29.2484571798748
18.8720242356294,21.2635633518008,27.7619788219894
38.2468144649797,22.983772027319,28.5830743606696
46.8774654909915,26.0994253479918,27.6757524515747
59.8274280858841,24.3806918033192,26.2113294444108
56.6902563675723,19.7630340872547,32.5968988435233
48.7925751122877,22.6009351348205,29.8903717632357
38.8915906480992,23.2366391080271,29.2180753087898
30.5973220291367,24.9720297450076,30.8924350192358
29.8565954897127,22.4015090524154,25.7792481073255
24.0387899528897,24.1789642468391,28.4442874512182
24.4398018409224,19.8555331952856,24.2899105335899
24.174738596351,18.7420646451466,30.0532785482255
29.6109896620064,23.0269992276503,30.9657382812143
26.6633732198174,21.2731333661342,28.3334008796799
23.8773010444173,25.4184262609224,30.0728343335356
26.643065386868,19.151811266215,24.4571022001847
27.584623067396,22.3474437859383,23.0858613014881
28.0425842166275,22.4439063681633,33.3651515925583
28.6846211196174,21.833538756984,32.3200927983424
24.4953202735344,21.6785490609347,23.8912426331184
26.7892876291994,26.1744581109725,26.6041837706231
22.732776150449,26.6542768669757,25.3862331592137
25.3137320143099,21.590998596024,22.1951658601515
23.1377707219132,23.1037784288796,23.7878900675666
23.8555652491588,25.1892855625101,22.4315634812822
24.4712964078915,21.0216496845706,25.9139998657469
22.0840400992123,21.7214116035283,25.9063129614833
17.9303663159703,21.4170777793236,25.9921442204228
20.2235820469792,22.3637466796258,24.8903376251742
21.001151622443,26.3139899142833,30.5843336957094
20.6017115716195,22.5748259852824,30.7448199871631
23.4893530745565,19.6129362600926,21.0576896878222
18.0053443975681,20.5164562434185,19.0125312369611
16.8088406138376,21.8536806633452,28.8300527135891
20.2610558219982,24.0916113952779,21.9439057521978
15.7580950073989,27.1091415550527,21.8104709037431
18.2320515092442,26.223003462115,27.2104224496816
16.3453797570929,23.7673471604149,25.5103651583319
17.3118131244829,20.8989293789155,24.6185821873147
18.7827944576887,22.1080683310425,20.2848867215516
15.0643230759875,22.1793843913535,19.8976557276484
13.70714696384,20.8870765018382,25.6905199128201
12.1059165348591,20.9610420743882,24.2110540951591
16.2318571799262,19.6826262796658,21.5533150176556
17.7171381917945,21.0746062505899,23.4382007544982
16.6762161438109,21.2681129255979,26.6226526549389
13.5850268246234,24.710248597689,22.5892949089981
15.0098780722355,22.0615260025328,23.0108763085548
13.9111129591094,20.791190784356,35.7978714904238
14.4396240304373,21.6602019571512,25.4882898928166
16.5757031600525,23.941603385108,21.1269023936651
14.1869321357329,23.0262251886329,21.5350587449422
17.3623564793753,21.0685747310037,21.8559708512469
38.2684059359726,25.1737207457184,34.500202036092
69.0544981309546,22.9082090316499,34.8901282262944
64.0800526068374,24.0980467401329,29.1526401169383
64.979400049243,29.7510178062662,32.7444078490161
40.789773671096,21.238746907232,29.0257919098873
40.0914869087141,23.1503863731382,20.3296077502447
34.4359926491569,21.1352985542088,22.403632639068
29.9839220591784,23.4096147974595,31.165302061164
24.8715331655782,24.6713564934775,25.9237138251229
22.7718326029022,21.1421798976639,26.3166448560378
23.6752060393851,19.500000803764,26.9473469476176
20.5693511930586,21.3218439082196,27.243560429937
26.5410361425603,23.2545199162315,22.0874512607596
25.2956509895279,20.1961701454647,24.9491855919685
22.579039617082,23.3977500630513,24.4243091606002
22.532594889344,22.1300222220935,25.7269456365834
16.299549740607,25.3365748878597,25.6435045076767
18.5078336048322,16.0498001517701,24.0962991825472
22.6232303502593,12.2945066939561,28.0743264457561
21.8183030607742,15.2659111215035,29.1589215461537
18.0982205000796,14.4331322120288,22.581357728172
17.9343178602516,13.6470522703681,28.1682570209824
23.3829187064531,13.6383466652166,31.1002211773486
22.6066332532007,14.1171484361039,25.6371121865497
20.0161673789931,13.4616842169053,26.1165492526852
18.3981598489497,16.1779507604556,24.7846541889351
16.968197189832,13.6560856156055,31.0518690781157
16.6472958328215,12.8668824698756,24.8104062624843
15.5984121610579,13.8420533650866,24.2338019181093
15.8361137853369,15.6975664385323,20.2072148178212
16.7523905388476,15.2142782218951,29.1401955404312
17.0752551205138,16.1296835580611,24.9772414877963
16.9621034381468,16.7300970990081,27.715590470387
15.6545833076613,13.0978307765409,24.2487169995835
18.8453056055446,14.4585142786737,20.9573768770708
15.7355608280906,12.3229432885743,27.8861802980863
15.436522245833,12.863771085236,26.1137674022233
16.8864141494821,14.7479760086685,22.9588804228731
13.7360151214623,15.2005081828212,22.0522489110793
14.9177179872657,12.7617100320033,22.6259509401884
12.0569888696547,13.822218540593,28.5891822964334
17.4389542801909,13.4008678530919,27.4960492577712
13.5449893731065,13.8198011612329,24.0790809988783
17.5907019736848,12.2338411193301,30.8524501431253
16.1151396376517,16.6101720300694,31.8270106011893
14.3853115771261,15.9597703201885,23.3229115368107
15.9131662274079,14.1331957197892,22.0050829878354
15.503037175793,14.9666543572276,22.200301399995
16.9052476294382,15.6753994051628,21.04325162977
29.2370267007978,13.9193466788112,25.5183955022105
52.661802878379,17.2798089614672,31.3180383752813
70.7372865271731,14.3300646877607,30.8672497744713
77.0625238868282,14.2783587926589,33.1536685850989
53.4895608143679,13.9659834813174,31.4806410139663
40.8521621530667,14.5042769015842,24.2380469595824
35.0211963199664,11.9151824663708,34.0735808744631
35.7141124561973,14.7497464020353,28.316390458084
31.9962541380451,13.9012502627076,29.076496128033
27.969868328127,13.9451940904994,30.955435341894
27.4534753958685,14.6316164153209,23.4959069499824
27.8602987298817,13.7974191344185,23.9870251998208
28.8048010422482,14.0049159026222,22.071361502975
23.6149906195669,13.9856870432927,26.8071373834128
24.5419618022603,14.5714669108857,25.7803314866855
24.5850476072813,15.9813008486062,26.9547011011675
21.8910239778778,14.0743895105097,28.0096760023582
20.8013044516913,16.2977136066532,27.3897807057997
29.9111527980634,14.4702058824296,27.7924948980626
25.4850021098992,16.0472007846164,35.8309835912613
23.5435708205541,14.5382920934952,25.753675209602
28.2603726571938,14.0633089853167,23.6333078157816
24.6622929458027,12.4805019576581,31.9380532816726
21.250843808983,11.2503103551451,27.0764205070513
22.3053459248702,16.0877504662921,22.5353655058088
22.13942208629,12.8612597820398,26.9724458114807
24.0490557491038,12.2138483177158,31.820816643857
22.0020008423856,13.9691140257403,26.0848932225481
18.0768093596388,14.0842239057402,30.2602785086217
22.1180151817084,13.3049166842565,25.197247188272
21.5314971640677,14.2862436016714,24.2047314876159
21.9564977635859,14.7228155129872,21.49554771517
19.7736607500077,15.8526175972779,23.3125743178004
16.8622536850182,13.8074079777851,25.0285709417431
19.9656545861809,14.4826681503163,24.1294073739336
15.5899275596747,14.53600809001,23.9014349841723
18.6825999508057,14.6257061881846,23.3267428979336
17.914830476324,13.1537210831192,26.5171635475071
16.7964821732101,15.2890344004253,23.2839750887752
17.0049775266102,15.2708959413352,23.3025926550225
24.5165167945374,14.5965576690394,27.7827924632637
19.7008643372297,13.9690887416833,28.3697984023316
24.2183478820859,14.0813631904871,22.9113436271211
20.9822768529111,14.2325590754814,33.5236994313292
15.9360746753152,13.1985449196523,18.8571067429456
15.8391334831007,15.1420640805796,26.4521621448954
17.1636998725964,14.8507634513762,22.3782386425264
18.5903415654397,13.9967127575065,25.2606815113622
40.0090520274419,12.5899894297096,28.6716890459682
66.8300804495713,12.4450960698528,28.383527977835
78.2672855422247,14.9861568248327,29.0082330313447
69.7920763921716,14.9346400134248,31.3048616548119
65.4359549767593,13.7403826767552,27.4696958425515
49.7558201439022,15.7200154271713,24.0838376449928
39.4555673941529,12.3093880644254,26.4026731497006
41.3061191607744,14.7618451901606,26.7265834284303
34.4914868153092,13.3126066735157,26.3467703370543
32.2324539218288,14.7962661062893,25.3420113042972
36.8401756830039,14.3725491019251,25.5740090814729
30.012543569342,12.3323368473798,26.7249466741259
27.0833478063812,14.5030531574983,25.714593814847
26.6393730116857,13.8941221848907,33.8501351664604
32.5202593170065,14.1061535952203,29.2827245492137
27.2707501492233,14.0020710498868,30.900221091596
32.0609885816079,14.7873827797478,26.407256640536
29.556247921291,14.359059633912,28.6694360609455
25.9287092413797,12.4333587191616,24.4528394640931
32.3882071374103,11.759157646209,24.2980502504609
35.7940379078026,12.4174013302707,27.0488335840585
37.5153787746992,17.1003027451494,25.7573049094778
30.9414998410382,12.4678357189604,26.8447507595176
24.6368203965029,14.1846905864356,23.6503890335944
19.9625317126303,14.1233399643175,27.7919212754747
25.5949754316815,13.9175063015053,25.7042241059458
24.6876303780318,14.6705515468309,24.4361229231413
27.2193454718022,13.5813546955864,25.6682253986537
19.0584201813063,12.5764330705491,27.4988448026154
20.7355145525516,12.6523804026308,24.4685614918139
20.4217394852755,13.3835123759342,25.5772385092804
18.3935717284041,15.5348860389951,30.6303135479047
20.0491863119875,12.889313390015,21.5003023709051
20.7554141920977,13.0619768768525,23.4094670362257
21.6470193517967,14.7959267075467,23.9141020880543
18.5742843809681,14.166998402949,27.2733428881612
26.0953809012174,13.2692709338668,27.1442878558857
22.271348534343,15.0924569686924,22.1096649053073
17.9312077184848,14.6739058879168,22.3129386434893
20.6121773473764,13.8600274166768,30.2374971792754
18.8765312741241,15.8504426446772,23.1501032382981
21.023523864553,13.2225376457435,23.2724223851062
18.3152189176145,13.7259879014979,24.8457410171291
21.4292901086232,14.9753519123532,25.9369337195362
22.9632072257601,15.1096771794905,26.3426183985743
18.2736619829677,14.5464217801165,27.0286877352784
18.7480358621641,12.4379623193989,23.6990750441275
15.8586329520222,13.6414483882799,19.5021992972631
16.9871830976183,13.1863145608897,26.6710792694993
17.3763280449489,11.8456512755249,27.4672066192079
20.0218134526234,14.5708777024193,24.1908616045256
21.9385040382775,15.9956915107553,22.9047121235785
16.0226514622069,13.69810852692,27.0835363828126
31.0880370601286,13.6700451490018,29.2530375003909
58.4281874965331,15.099006867159,31.8326469747719
73.3179754326195,12.8667281064082,32.0268444571418
62.6450169840936,14.5568329448829,27.1935095581944
72.620766894956,13.2305631236517,25.1980837855923
50.2337699107351,13.1009237770338,33.6638805785554
42.1785879931376,12.400036433265,31.8064771809116
39.1751853041905,12.4270702072311,26.5527018454796
40.6435848195525,14.4034282211092,26.8831438282911
33.7231346462543,13.3423911949258,24.6596514143193
30.5786421818524,13.8744291685457,21.6439151842386
32.1187044600643,13.5506035557673,23.4076282848135
31.5177945142204,15.2441038062045,23.3249811293716
26.4453238480289,14.0623570747725,27.4059875867181
34.013043239839,12.8236595110036,31.4731648278305
30.7418861552433,14.4091052549667,28.7902280375296
34.544305422604,13.9480524663082,23.6967698436363
40.7306635962896,14.2882792492607,24.3426083008466
34.9175993278239,14.2299225395015,27.8228991515328
34.3379761946505,12.2930919127865,25.9957550029619
36.237017080865,14.6741960532875,25.9059613926634
39.899770297856,13.6275413143963,26.9281033533134
37.907387865174,13.8298982759292,26.9523090406175
30.2816018717226,13.8666742790993,27.2236773093218
32.8145818217577,12.8283178081817,21.7012139557084
23.2417423628301,13.2981776938832,27.2477206359069
24.3699535591101,14.3542899652878,27.3217270600571
30.2945240993159,12.3635646426318,30.2138212728398
29.1595621289685,13.386883794158,22.4358282702992
25.4875956861636,12.8175222735178,25.4614736757419
19.4142416623015,15.5627520396655,22.7710933212297
25.5039905256859,15.0459836681774,22.3809513441086
18.3571260741128,15.0038958822922,22.297932497917
22.6509227991914,14.5373255336325,29.7426004251625
22.064526352598,12.2022176674076,23.9289974299186
26.2673586603445,12.879439773402,23.4996047995113
23.3896695525193,12.5780733855083,24.4334628007053
22.2612842030162,12.0193701462652,35.6357766385623
23.7122750709504,13.0733713547351,27.492796390645
25.39071751936,15.0317736612852,27.6146298995102
20.8208833571602,15.0773323256157,30.4590287782072
21.8533694621988,12.177079027979,24.3368992719737
18.8173483098151,14.8637535372741,25.4316537482617
21.5559781001262,14.4588126466779,24.9475803464091
19.0190638925542,12.8645178657441,29.9926186052342
17.7593346550367,14.2155779913807,23.2441114504249
18.6453307743969,12.5628485095134,23.2608816967745
22.2088571193148,13.5429381898849,30.3086975476689
23.1409268356291,12.8080854100805,33.5101490618341
40.4160984861835,15.2035928955797,24.9692965028385
58.6277890677597,14.886781088694,30.48514190338
65.502235149285,13.1690733832022,26.7993602977418
62.7958013246273,15.7038300625238,23.8832361205121
