meanBFI,stdBFI
269.523965077445,87.8687367642103
173.560128884247,47.7615076359361
157.314358103599,42.7984761424267
145.564611900412,51.5709186539503
154.741746297076,42.5634985568177
192.071793794793,50.8318491795953
189.842763868557,54.0659080232647
144.448355628585,56.5108606109565
154.443435933905,30.5676522595097
135.730552538281,31.6506766843208
166.49230546175,61.5437569581707
225.039748248431,68.9835312409669
188.57379629508,47.5377001430592
187.574786660413,56.9223505154531
251.716970982863,100.488336632451
218.531707988567,55.3295163439445
225.11391417288,74.2639386843732
253.369728501326,86.7971531716613
248.941699154278,88.0729295333099
249.060745905748,150.575409725586
210.698925042072,65.2430356403081
181.77656241476,45.8015909997612
172.807652918078,66.7667762036379
177.370790232753,49.1796391509648
159.015438006499,39.6945606582326
183.382914126907,71.9018123912684
159.059641628016,41.8965599493444
167.779134341784,52.0156931752792
190.039087328747,44.4042379763491
140.052926267946,53.9089833958314
168.946353655909,36.4537844281494
195.879769900231,76.6789773670774
175.010600504519,61.5888827809939
140.258468198113,41.400504209273
215.263319867568,67.291332065464
196.771714531658,55.1737650393142
160.254655374764,39.7144175222983
211.290809950443,45.6603750827355
176.852430982037,29.4273844961249
182.327870047226,44.0298177328678
185.811495103107,43.8301780435336
183.319859098008,58.8826501766316
203.566347951471,52.9432137227522
170.632459612503,61.6665594181011
140.33680542346,38.526419231813
133.497710827168,33.8257054525085
164.458648651794,52.252346112087
172.672672191087,52.6896428041229
163.002622114551,58.5069290978084
188.371466831465,57.1930315644825
196.657008277117,88.6361688742361
170.933880681087,72.1703297948933
218.532073104516,85.6643955593023
174.994624342532,66.0571819202488
149.729570000824,46.8075103255823
174.530736492608,45.1346533731332
197.311041005417,29.9282185757912
172.129292140873,55.0065228011322
143.890104761017,40.8691294480551
119.511758869823,44.1761383550292
164.087646074291,40.1127579239369
196.499198478368,33.8594855489508
151.447906118024,42.093177205319
156.550444416292,36.1414639511899
209.6761280007,41.9453624566263
261.055412089977,96.1911822633703
250.928411383289,73.7161779825307
208.083140458481,19.6021365780667
244.328682166964,85.4995598268535
255.956308493713,129.922629067516
199.229581565734,54.3260592399727
210.532111733972,50.1424521400886
189.346726315134,41.8882252602591
184.597304798274,54.3832940664659
244.030476679182,106.294195174386
206.388611868266,64.7718549598068
191.594374914936,39.865185679539
164.385090623187,46.9591237665743
209.222278405478,73.7098559612027
169.115552392118,57.4189573948991
225.581448176357,83.5689058919287
236.003575257161,71.0006606556145
184.664164938168,54.1823966894071
175.235794431814,61.0588731094163
182.434830744399,66.463876057935
234.647243103447,63.1185064265139
211.278116359818,61.3055762420104
149.426917335668,32.3216298041904
217.066900676837,71.8412844800894
151.882068222447,30.4722162328799
142.496437544298,62.1000117939908
160.453259536674,49.5197089066278
179.872049496001,59.9978368494706
182.345340042446,55.5002779029128
183.704764215315,45.7430087242266
148.244608307181,42.7897640705577
133.72651841048,33.453974032777
148.632522586517,51.2211888043339
126.01219449132,27.7946236132398
141.559946422078,23.1124903326222
149.474377989339,51.4619120805399
156.894571681915,46.6252382283726
