meanBFI,stdBFI
382.83762730177,73.6036296367112
347.669684209686,91.1246949592074
350.415892479708,76.3632797933461
285.268064176227,68.7882832958202
254.966956800158,61.4094448051089
304.215869272335,91.3931169534549
314.881451342133,34.5434461752324
282.118069485582,42.9915332556229
308.02282006337,55.0799086957901
290.769035950177,58.3499617502201
318.538289508934,70.6706045711566
257.533327705235,45.8819098459921
256.564201287324,48.1790608435701
277.010341413519,51.5876753175279
311.265357569308,95.1715544791884
303.643691825499,63.426063766764
251.387354045609,31.9289122911092
281.115875140023,44.0530110358416
280.027183276632,55.7445599399125
314.748268260087,75.6468149199613
366.26551125247,103.545651890296
327.266523795065,88.7810811285914
269.680505786664,69.2736800280616
242.060216147874,54.8853791235425
326.630710201359,69.1649781375776
362.414693019915,67.4019701036435
426.570974626623,97.315531093618
439.104226873472,66.797297198364
391.424552149261,58.160352403973
424.41369439559,95.0753275796719
417.012727192575,139.337752342354
323.343356054904,54.3676454450205
452.187738225039,106.858892404461
377.623692598779,99.16618799782
362.885495576791,82.8282663336293
304.301286500529,71.0165001057586
296.342255554663,78.987669092048
339.992373738283,60.0878187818699
356.693241178222,73.2125375632482
381.679498185373,94.7316642695521
305.315861161487,81.0756706435846
313.199715834075,19.3301023185634
396.698584888564,51.9971383794177
370.402372249339,75.3931779275907
332.764977502978,88.7883124334244
386.878523685646,79.8817366705176
339.188703359222,99.2815832250586
338.408380038507,66.7403555530497
333.329657975251,45.7467597441265
391.206094061946,111.958737248617
296.437157378163,41.385173721301
289.588358312233,49.5974877065447
296.778785056832,81.0400330987182
274.887064108635,106.65026432547
326.736749752115,64.3603283895721
300.71594510959,100.676518188194
258.089285811841,70.0562016176609
197.422608200483,36.8754504315226
279.22744065351,88.2576292860652
306.17602140939,59.9055125702382
223.49038475705,78.9344207902951
273.188386623721,59.5934192020584
297.701075096197,111.014571479955
205.895133006375,58.845002773345
208.387348955577,50.9167153064741
277.867530106387,46.9960973109943
223.07246125157,30.8087081038267
193.605470846442,55.9126209598028
159.778522434231,28.5953829293326
190.473753157016,38.4723279051411
186.650791882577,25.6898148605706
190.261801700803,42.5087835407976
180.539466637123,34.9682759886811
214.370265050783,49.8120738070817
231.27985454885,42.1646328015309
209.823146004788,45.1109531284847
241.772177195206,51.2674306722921
218.888590350117,53.454558710638
234.371768331453,54.8599699375425
332.1969570798,79.1086200991155
396.672784604805,98.0939201012868
338.446021203065,70.000424533129
341.831693430864,92.1771499587366
309.107878727586,76.9498590156879
327.278210268468,58.5180453486839
319.49546297377,102.679465299538
292.215301252935,48.9332989253822
257.514872071323,57.3560213642233
246.935661729241,34.6556469892533
263.89612294015,63.4986029867633
324.01450300203,99.4012966852506
305.242369434487,75.3033692423082
285.41588826145,104.272056295782
220.741645162521,51.7175133613535
261.456247546624,52.5334628825187
289.720151845475,87.6129895285262
321.830336346795,83.6993057795366
284.977508297352,67.9933189123474
300.612155399771,45.0901941926792
289.821216494132,75.1891845493079
269.807532325908,80.3583082679672
224.276116404071,35.8559571248128
233.457828240229,61.7675076992051
334.194203891741,99.1372346125305
292.708011107467,93.8514977320235
216.605831574769,59.734135064104
229.651679199825,48.6133146690995
230.726259554227,61.7117789842408
252.22177366465,53.6618429991457
246.529569534421,33.1613495988936
231.604994415063,51.6057721352622
209.632113955237,56.2726672208985
212.851327071512,45.1530232333541
265.981215317581,47.0076869460183
262.551764521896,78.7998186908906
199.484575985553,37.7520999522717
214.464576279561,42.1091584073278
203.675644680319,51.2019284803618
244.065808927557,64.0816942877556
249.98392863224,56.8686657187
237.465465208841,54.104254467017
228.042741938064,47.9825261108389
248.838744417747,88.5483307276819
249.33028417334,73.4543626774132
200.733197136794,64.1510837048147
192.657776376573,36.2261961485189
205.8618121603,100.629628249255
187.049284207095,59.1770728836795
246.754857005956,64.9793966375659
202.238298719452,43.4570541090128
190.832080408913,53.024546018369
222.463175371007,49.3292205254613
261.610241603067,41.7094484288079
290.13170104371,88.2422121105224
292.488319581462,69.6385227754291
318.683408198668,49.2068443798108
295.07875310536,62.6389214554964
282.455274726361,60.4050629527977
255.412571144369,76.3129716555652
269.071645443797,68.8086765748996
246.7280843701,58.8015614036176
255.204609844075,72.6688156432858
260.467476848337,67.8060793757665
233.771626483239,55.1258236625625
284.219592252095,62.2621210452045
283.507589005168,58.2869373771683
240.373717913742,82.8649326458529
232.131060795011,46.3310609087519
183.629237972817,30.465549644983
234.395453009056,62.5468037278223
228.997776398012,40.5069708076514
258.053849763968,71.4878798661919
226.020420205381,59.0819947611493
221.359982106458,35.0911530079285
236.017109619252,40.3494792836182
218.54662056572,33.6449930047672
195.237978215956,25.0664558686116
228.825928470296,62.4325576168109
223.53311028728,59.3661172522207
266.84754169775,110.309883054135
209.32963015009,64.3793270663377
231.422010841714,56.3570390519611
238.131657321003,91.1620474940813
257.471620196381,47.42644342157
214.711301226099,61.0038119371313
228.805484039285,34.7864258416513
217.456614022303,45.8018129463035
196.368578224219,40.2318849218184
215.085806935752,39.279650559184
200.458249737897,84.2886899680074
208.098550296566,49.6663068060475
218.325697725359,24.2033652514051
188.447619695229,39.245870181831
199.881999991994,25.5841107638015
228.322087011506,48.0963217788135
220.682264248262,60.9048271620985
220.955337686529,43.6862318777205
208.023246381727,63.7138392650446
222.929117229935,59.7870976367193
235.932344506969,84.4811286654726
233.474782371629,32.7948096350709
278.748862987617,94.0925604034546
321.328725458391,70.4614958608921
369.694925870248,110.939411079388
377.539785419954,83.5689594079579
396.200347247517,85.8183678039048
306.687450014916,50.3431491539296
336.405485561649,105.559665051327
344.761581847417,54.4274266596189
337.47974952522,68.4988241062458
334.815822873363,48.1312654043585
340.376393521965,57.5927459666814
302.341064510231,93.7643395508615
282.545975412899,36.9116554660048
