meanBFI_1,meanBFI_2,meanBFI_3
10.408366375713,18.7876799078568,25.3716874622466
23.1892532181055,26.7138610939611,25.5284049006068
22.4067158045356,26.6926446573335,24.5847807969571
22.6646042108915,28.9474861153175,28.5718340254439
20.8757337531763,31.2006607895578,27.5439011796934
16.9645383051518,27.4256023409218,22.4074694284131
15.7462557997095,25.9187201580142,26.8134823093678
9.87827203255823,23.1331603415449,26.9416081531744
15.7195615244537,24.4515384674123,23.3329798344648
13.4505355273233,28.9171235078759,26.6232269689305
9.16040070474305,21.7919048407251,26.0903799373438
13.3809185506364,24.538470069671,29.0119972124764
11.064668571122,29.1902482497408,21.4791951434671
7.05455690787733,21.2923471569026,23.3696322208179
10.4308236094392,21.9851287438172,23.1470985016213
11.5765621194919,21.4688994884872,25.1610023265182
8.56410544212132,24.0165511288012,22.5077049665453
5.57170125920508,21.3907784039486,26.0975900440648
7.15805941897566,27.6748076433992,22.4503846747771
8.81125666159937,27.9652617285513,25.3332702073884
8.01986423698467,24.1792124763247,22.7343323317408
11.2546469577064,25.792164415971,24.7703375427084
13.1963928709635,26.4005609214055,27.9614579303525
10.6513705218329,24.7926828238562,25.202079978636
9.8260210380001,22.2290756771886,21.5422959969507
9.31060180411729,24.4586431797894,25.0394192788241
7.76226456157658,21.2773430902022,28.2320214860888
12.6669755677631,25.3587476870391,30.2197293572654
12.5306508377269,25.4691771459897,28.0359600577414
10.5185161583685,25.6205371655395,26.055393060485
9.92588726966299,20.8881950754188,27.6932506320475
19.1962404424497,26.2490892607461,31.4017757472324
15.6113901836286,23.5704353563011,24.9376781004782
14.1777394753165,25.0335631652591,22.4227360841748
10.7695764492799,24.2605945523215,27.8625851928615
17.1570381633996,24.4692325585649,25.4559849358676
12.864426525755,24.6884433705132,19.081327486372
11.7419610992819,25.8290475062978,22.5350840578181
10.2548810154039,23.7993695585521,28.5535783745497
6.43480224907453,26.3975088113837,19.0869627486064
8.11132682625068,25.6857277666399,24.8409364555946
9.93961357700559,24.6570687411806,23.2744777254102
13.543997052131,24.1089273544004,28.452768905491
12.3627335917773,23.4047923178913,24.843933354739
12.411051516119,24.0261951042624,24.7250193074689
12.0355290576863,26.4803625840215,27.6576998597129
12.2520052054844,25.8764659509501,23.9230918903931
14.1779093473246,28.7696028243961,19.4751421710855
17.368026346132,22.6359924395683,23.7445226161328
16.3172882375188,23.9334783724525,24.5850608173179
12.5827043977919,22.9624101787967,25.2466200131715
13.2040309549708,27.1439625218135,22.8312835661734
12.0450992613683,26.4078235088474,20.0789694175521
7.77666254681108,24.093821678988,24.0955451933111
11.8649707611226,24.8915746249907,24.8992001963919
12.0410529308762,27.2276300722156,28.136735480321
8.80133473553611,24.2949508911465,28.0470660908534
15.4306528812852,23.4589471768916,27.4790961538617
14.6054223248094,25.1158424348928,26.9100495488888
18.7684810101968,25.5070112549807,26.1142691189688
15.6679025804897,26.4804087050859,19.5664122248353
16.2652786064575,25.3316924436744,25.5633148768568
23.0076914595513,26.6214439470301,23.7843952008653
22.3920122639419,26.9090709655917,32.3367399009333
19.8513969031796,25.0263005068985,29.4246706273633
18.781399690595,27.7691382019617,24.6367379373996
12.1240756512713,25.6261156627543,22.4860218341896
10.864441736226,23.4811783449347,21.3630414962965
13.7360752771478,26.7562411140544,23.0297261668353
9.75848273455345,21.6110494121142,20.1724266034559
8.48210656477636,22.3636489638479,23.7059965070369
11.1843696876527,25.6336434489788,21.3929228574156
10.2630571362192,28.7241348981046,23.1059473422507
13.5512402430785,24.1792891072548,21.0530858745863
15.044581546447,25.3309092509258,25.6383257818185
18.8069467007208,24.1858395862002,29.6655305150032
