meanPPG_1,meanPPG_2,meanPPG_3
-12.5180618904462,-11.4386328603884,-13.1110030930337
-12.5408649003433,-11.4322792418846,-13.111569330723
-12.5141748016715,-11.4318455529195,-13.1007556018079
-12.5151957083105,-11.4283257231041,-13.1100802476905
-12.5371841102843,-11.4079648693337,-13.1065510183881
-12.5453124773955,-11.4270189319611,-13.1069248137151
-12.5495595077527,-11.428847961779,-13.1239940471395
-12.5459711486481,-11.4310210253487,-13.1026013892824
-12.5489280378259,-11.4370374479378,-13.1350742508868
-12.5562329149837,-11.4195813511909,-13.117583974231
-12.5426091657994,-11.4431894602853,-13.1142102306479
-12.5521521555815,-11.4350071658088,-13.1272951959698
-12.5757102105002,-11.4435325134619,-13.1217872114526
-12.5673559546241,-11.4526657765575,-13.1351927282163
-12.5662893101652,-11.4391497453068,-13.1110273669405
-12.5759105759952,-11.4257104308803,-13.1139198307814
-12.5813980827252,-11.4400966743149,-13.1142424920947
-12.5762490333925,-11.4458022731139,-13.1247365591795
-12.5906205053829,-11.4554658292969,-13.1425816046014
-12.5862814822222,-11.4361740018711,-13.1193749163997
-12.5788871433471,-11.4604103718589,-13.1380162298121
-12.5630335485787,-11.4389774800179,-13.1196396714827
-12.562067358164,-11.4407847871925,-13.1117957360542
-12.5479623241347,-11.4220374927765,-13.1044437761014
-12.5114816631279,-11.4055629466417,-13.0955675546172
-12.507095334919,-11.4261467881765,-13.0718865916881
-12.5010753565996,-11.396526471086,-13.0658353530625
-12.4999467576743,-11.409917734896,-13.0541873150951
-12.5085669728807,-11.3970655788757,-13.0654035320836
-12.4826394213195,-11.4049392830435,-13.0716341344362
-12.5067400425393,-11.4052511634621,-13.0690976126597
-12.5056697017984,-11.4043598183635,-13.0745755107669
-12.5111021278146,-11.4157976342389,-13.0662754492136
-12.5005503254487,-11.4058301120187,-13.0687938100616
-12.5065919667834,-11.4301089137473,-13.0819163125891
-12.5110652720533,-11.4108041419035,-13.078127227951
-12.5107077006596,-11.4257977175735,-13.0909139891307
-12.5318738630934,-11.4150479924884,-13.1008455199416
-12.5335365717433,-11.418394981124,-13.0975623589383
-12.5389634765677,-11.4259722681063,-13.1162648189425
-12.523638710062,-11.418746644937,-13.0955675546172
-12.5204270768978,-11.4181311520837,-13.1059168720254
-12.5198536583029,-11.4163705107556,-13.1084185993587
-12.4940559226153,-11.4131935235712,-13.0994386012699
-12.519148304345,-11.4169430592727,-13.0807494026839
-12.5176482308894,-11.4173392470709,-13.1012214536509
-12.5292678453716,-11.4205908537674,-13.0962575667198
-12.5240317088662,-11.4227381409046,-13.111553156952
-12.5173332956316,-11.417295233955,-13.1013440101803
-12.5102393468042,-11.4238756481367,-13.1144441025598
-12.545387267316,-11.4109370352125,-13.1096023001017
-12.5231727336145,-11.4322792418846,-13.1064209698636
-12.5466756245898,-11.4044044044927,-13.1120220901377
-12.5433873842896,-11.4375982883502,-13.1199845502372
-12.5685710998685,-11.4327994204909,-13.1179295625584
-12.5387412288538,-11.4358716195279,-13.1118523293787
-12.5587380620461,-11.4233945529799,-13.1250637281732
-12.5403030854877,-11.4246187038782,-13.118917447
-12.557229392185,-11.4301089137473,-13.1171015582826
-12.5613631315492,-11.4336224836317,-13.118941529555
-12.5718505316867,-11.451688155499,-13.1219392874909
-12.557387751164,-11.4563551134818,-13.1095050624609
-12.55549988822,-11.4554234626988,-13.1265227153529
