meanPPG_1,meanPPG_2,meanPPG_3
-12.6311573576508,-11.0991055524793,-12.5722562386367
-12.6380466020523,-11.1234321263718,-12.5723117071375
-12.6174038477491,-11.1045360853448,-12.5840295142217
-12.6677006721372,-11.1098175764357,-12.5758276710043
-12.6421704127461,-11.1102963316813,-12.5807210939591
-12.6517803803575,-11.1073003440607,-12.5815457909297
-12.6642819948932,-11.1166182946468,-12.5791522934942
-12.6142939518321,-11.1029100197632,-12.5819578845082
-12.6412680622074,-11.0909650543329,-12.5865344261144
-12.6522925459006,-11.1119104405357,-12.5944458490115
-12.665615501169,-11.1064598565285,-12.6012045494985
-12.6316867261788,-11.1208897771737,-12.6059354231833
-12.6399956264548,-11.1067000679157,-12.615808620489
-12.649305488653,-11.0983792481259,-12.6165385620597
-12.6400766184448,-11.1119104405357,-12.6253354593227
-12.6550186102499,-11.1095781128331,-12.6171751668557
-12.6397882570644,-11.0988635096365,-12.5932787343661
-12.6339578673588,-11.104716596191,-12.5837279543324
-12.617622537072,-11.0605574107758,-12.5666798479965
-12.6111476775686,-11.1005565805453,-12.5546428344924
-12.6012719063484,-11.080972634025,-12.5619692866698
-12.6199291141529,-11.0961971645834,-12.5604970589238
-12.59919523044,-11.093401999611,-12.5666937929558
-12.6150814672617,-11.0700699676435,-12.5651167807176
-12.6027593358268,-11.1009190088186,-12.5729770892716
-12.6051104762047,-10.8726742937638,-12.5732403474393
-12.5989522203538,-10.8898265987215,-12.5752194909642
-12.6219434263522,-10.8806099436165,-12.5882964207653
-12.609889729726,-10.8747966321637,-12.5894693614344
-12.6151512172082,-10.8636037639503,-12.5868898067171
-12.625148045323,-10.8701671699434,-12.5892103417542
-12.6008340057045,-10.8992546779121,-12.5812434810047
-12.6451014704765,-10.9021321654179,-12.5850431851669
-12.6157687901662,-10.8742664696944,-12.5866847948599
-12.6239075973524,-10.8589220715279,-12.5859874399942
-12.6260354851504,-10.8729777608779,-12.5669587102404
-12.624355257349,-10.891615108029,-12.5808310928592
-12.640426428482,-10.8645221782197,-12.5822874371435
-12.6244671410427,-10.8720670831189,-12.5810785461536
-12.5989285912232,-10.8824149982583,-12.5955709601163
-12.5851595545783,-10.8649046020264,-12.5877367434524
-12.5871733371857,-10.8994024429659,-12.6011506607519
-12.6137952036796,-10.84762688723,-12.6070342949403
-12.6568042566818,-10.8750994559982,-12.613136475002
-12.6228304174828,-10.8619945065434,-12.5983309261511
-12.6207386288022,-10.9013214043637,-12.6145864350164
-12.6159513327862,-10.8757804745256,-12.6198894476163
-12.6614288988073,-10.8959241785896,-12.6185663285675
-12.6151312891485,-10.8925825499649,-12.6228996290477
-12.6388837534504,-10.8518194399551,-12.6225963809951
-12.6130599278764,-10.8851914229585,-12.6217124817548
-12.5982836379599,-10.8735086068313,-12.6180365903782
-12.6468791571186,-10.8812119905944,-12.6180498372536
-12.6613432751738,-10.8638334466065,-12.6249013944298
-12.6572310640102,-10.9206005176251,-12.6148522546062
-12.6329045165136,-10.8795554884461,-12.6327380964853
-12.6674579938502,-10.8893043470589,-12.6222270852905
-12.6408246742632,-10.9316773769077,-12.6437338518547
-12.6728272524143,-10.9123210019575,-12.6442114406856
-12.6574985220145,-10.8742664696944,-12.6459134151284
-12.6388318574629,-10.8941433663656,-12.6334427445819
-12.6300912350635,-11.1053781906577,-12.6267284551456
-12.6229325852522,-11.1163209852943,-12.6069137460408
-12.6074895707918,-11.1042953535189,-12.5891830726215
-12.5909812422429,-11.0836183823765,-12.564963133338
-12.6074259785319,-11.0726825593261,-12.5759520259133
-12.5785151259406,-11.0783198671156,-12.5677251806817
-12.6117910548882,-11.0814038145423,-12.5574334946451
-12.6285357981716,-11.0655752974885,-12.569284179341
-12.6071715690451,-11.1003753171388,-12.5727137617808
-12.5920354812311,-11.1213632620311,-12.5716597578555
-12.5645579497774,-11.0909040545463,-12.5747631130754
-12.5824247186945,-11.1009794007624,-12.5940660077263
-12.595476120091,-11.0923670234144,-12.5946221548619
-12.6101935172239,-11.0847238298882,-12.5969789534172
-12.5933330489835,-11.0718124536155,-12.6034114914932
-12.6235091430862,-11.0882775374453,-12.619413326408
-12.6067094494484,-11.1021261552714,-12.6072485682199
-12.6278768735717,-11.1200606388378,-12.6052782034672
-12.6215144867832,-11.1151308631663,-12.6006250932279
-12.6319219111594,-11.1048970744589,-12.5946085939769
-12.6081219263372,-11.0903548889591,-12.590681771759
-12.6147592257871,-11.106159511129,-12.5810785461536
-12.6115177534383,-11.0802946887893,-12.5943915948034
-12.5721002169805,-11.0879716802782,-12.5978714604745
-12.6053587025616,-11.0932802932882,-12.6116177504385
-12.6156824856905,-11.1058590754951,-12.6007464025601
-12.6262588644197,-11.0906600181837,-12.6095891897535
-12.6366692942759,-11.0753503029438,-12.6312880919858
-12.595723362744,-11.109997136514,-12.6302940821208
-12.6399146279047,-11.0796779758496,-12.6313926671493
-12.6241215774992,-11.098560873675,-12.6302286520818
-12.6078141630047,-11.1015227641953,-12.6346421137533
-12.6371600152719,-11.1029702915892,-12.6403065999339
-12.6183776415143,-11.1191715127901,-12.6325553288608
-12.6280965633509,-11.0938278551308,-12.6429330561827
-12.6251973682021,-11.0911480313698,-12.6229128116598
-12.6003858011269,-11.0931585721512,-12.6372184957541
-12.6544695210219,-11.1041749658705,-12.6318892498862
-12.653101872716,-11.0935845313264,-12.6365034996561
-12.610627339337,-11.1190529028979,-12.6232554985923
-12.6024667360759,-11.1185783225959,-12.644017851082
-12.6374036613885,-11.1051977992078,-12.6429072133844
-12.6060225729502,-11.1266745757859,-12.6442888660347
-12.639963227822,-11.1058590754951,-12.6525133363633
-12.6247106093486,-11.1305516880855,-12.6465187225336
