meanPPG_1,meanPPG_2,meanPPG_3
-12.6049393654101,-10.6698851948357,-12.7994989333771
-12.6014369114589,-10.6856524294137,-12.7949254086143
-12.6160940247195,-10.6701639663842,-12.7897285684304
-12.6266463747691,-10.6543374432244,-12.8013754378905
-12.5951271668624,-10.6905803459386,-12.7799406718062
-12.5840809074053,-10.7321267025332,-12.7927475815796
-12.5948357145467,-10.6747987540654,-12.8097873387586
-12.6004666950043,-11.1870291060812,-12.7854350367835
-12.6050567975386,-11.1926100019037,-12.7963229398703
-12.613638878063,-11.196898786176,-12.7840446370439
-12.6244704315501,-11.1843658408994,-12.7987473445051
-12.6149419527719,-11.1806922310683,-12.8171634256308
-12.571982317805,-11.1727423515547,-12.8002389173963
-12.6083794380729,-11.1823637268887,-12.7971428027554
-12.6143637567274,-11.1913418408428,-12.7989242397725
-12.6107207533178,-11.2217707030395,-12.8010445458024
-12.6122141914693,-11.1781238321131,-12.7807290400375
-12.5999104173974,-11.2111174224723,-12.7986367690704
-12.6038684193334,-11.2065633349051,-12.8013092682315
-12.597202154871,-11.1901273104958,-12.788869102251
-12.6148987657705,-11.2003494263245,-12.7965113462301
-12.5979120100565,-11.0078168015335,-12.7968326634117
-12.6019519563347,-11.0215756177049,-12.7926808385292
-12.6035156625354,-11.0145552824716,-12.7876288301261
-12.6142873034926,-11.0190225084001,-12.7849755217319
-12.604032996597,-11.0262719931752,-12.7812467723814
-12.5845467517738,-11.0370164331078,-12.7934258831829
-12.5973272611692,-11.0179075714098,-12.7671045731235
-12.5757551234986,-11.0399093025998,-12.766214009612
-12.6145498792963,-11.000965865163,-12.7788810272516
-12.5945577390203,-11.0515247245318,-12.7731462688348
-12.6273159539112,-10.7063855970552,-12.7796138799415
-12.6116144173663,-10.6591399384475,-12.7718976875148
-12.6047178844398,-10.7117475401966,-12.7845157954291
-12.5930105126911,-10.6919449129004,-12.7705679378686
-12.5927082527011,-10.6547149441726,-12.7657570025433
-12.5885488555685,-10.6485628259564,-12.7755708695104
-12.586695046451,-10.6863840252397,-12.7783507836091
-12.5944322857354,-10.6436137342901,-12.7845270107807
-12.6235980681307,-10.672113194272,-12.770965911619
-12.6024936453747,-10.6772926361135,-12.7731576124265
-12.6383095041358,-10.6641999192585,-12.7733277508629
-12.6042714176463,-10.6933984015284,-12.7635146439247
-12.6001093643281,-10.6514069689431,-12.7838875349047
-12.5919335066635,-10.6821700212023,-12.7660083822765
-12.6023994596606,-10.6967515244308,-12.791333902049
-12.6057611008609,-10.6919449129004,-12.7845943002488
-12.6455912937632,-10.6913083466988,-12.7815730311525
-12.6023456352694,-10.6628905288731,-12.7910442407279
-12.61188436023,-10.6402687701161,-12.783640610238
-12.6082557069439,-10.6634519061334,-12.7883888189864
-12.595005173904,-10.6874804163956,-12.7902639660316
-12.6115944186995,-10.6905803459386,-12.7822364706043
-12.5899190783247,-10.6715566596133,-12.8094810968907
-12.6163096831837,-10.7708401092878,-12.7716023403661
-12.6025710055757,-10.6987399560332,-12.7854686515471
-12.5802225097559,-10.6764620329556,-12.7848297777366
-12.5954117592366,-10.6712782760918,-12.7678575078933
-12.5783428487807,-10.6801483333239,-12.7879306595501
-12.6456557263377,-10.6954840971382,-12.783640610238
-12.5816076157936,-10.6943057602695,-12.794681194815
-12.5955167669175,-10.6597034245631,-12.7749029915827
-12.6174469267013,-10.6908534083351,-12.79506968874
-12.5780568031527,-10.7253796889866,-12.7872374341234
-12.5915969167917,-10.6659742111747,-12.7851884939847
-12.6226722016299,-10.6707212764488,-12.7761704475612
-12.587958604251,-10.6561293048817,-12.7728172486878
-12.6422673912202,-10.7073707746907,-12.7640413635046
-12.6390426681605,-10.7026150566333,-12.7935370362853
-12.5850534536008,-10.6616731292753,-12.785681518814
-12.6222765524468,-10.7109450792735,-12.7824949803532
-12.6030854668234,-10.6929444132335,-12.7938704214817
-12.5839061598038,-10.6821700212023,-12.7860735241503
-12.60053073135,-10.6888492170839,-12.7954358448264
-12.5826820708171,-10.6903072089587,-12.8044584956404
-12.6113110612789,-10.6968419935131,-12.8066109943575
-12.5697256858239,-10.7055788200853,-12.7731235812653
-12.626780983051,-10.7025251083535,-12.8076416736005
-12.6241413272046,-10.6825371620968,-12.8046014069642
-12.6028669371907,-10.7331740972349,-12.7932035399062
-12.583748518123,-10.7155726571676,-12.7958129563782
-12.6336775169842,-10.6865668405967,-12.7859839364775
-12.5876821240133,-10.7079077355055,-12.7873492771853
-12.6006149834526,-10.6652275245617,-12.7766792412224
-12.5917669258365,-10.7145955307296,-12.7732483565282
-12.574448367593,-10.6795042109184,-12.7661226249051
-12.6025911855134,-10.684554031134,-12.7722156561521
-12.6329240935197,-10.6586701240155,-12.7601761257174
-12.6236738128578,-10.6600789056526,-12.7775266558114
-12.580476990685,-10.691853999677,-12.7701242947552
-12.6299930684878,-10.7044123252695,-12.7891705576128
-12.5938692474848,-10.671834965659,-12.7639497800261
-12.600577913402,-10.6905803459386,-12.7761817568999
-12.6084496570391,-10.6844624434616,-12.7813817889212
-12.6017500095672,-10.6478030196705,-12.7726356739807
-12.5788079290154,-10.6900339973546,-12.7764870607078
-12.62811951323,-10.6929444132335,-12.7893156703824
-12.6071113046854,-10.7208856954339,-12.7861854974559
-12.6091215035224,-10.7463470063244,-12.7744499391342
