meanBFI,stdBFI
81.6901817243588,26.6342957257925
165.380843892361,74.7039425001301
158.229837591876,42.9431864911091
130.20578822479,29.1469368752854
138.445507623779,28.146862690173
86.1735172171279,20.7776795612668
125.354570160489,26.4088424001406
146.690761317027,50.2832079117239
139.453421468855,39.8319677129629
159.255319408447,67.2165109153458
178.605860148559,51.7510507268738
143.720188302919,36.4301901976652
111.087758325456,32.9436217327093
104.557911846634,32.8004369719032
138.13383286583,45.6061398218646
150.157910289569,43.2182637124783
131.742413844556,26.5733287529179
111.752446094104,32.5071694363406
103.699376950129,24.6222325692211
107.967077070527,31.6939215173144
158.858532243278,43.3257576253789
200.773028011038,76.8654128792171
193.600721052916,75.7409366868356
141.216474810232,33.8373356570886
104.71331171165,13.8284972797815
176.1157444244,61.8432358166585
107.612073555203,21.6276580979106
107.403708286284,20.9103230596886
83.2377378155766,35.0928121003095
142.600111676391,32.3894935198608
122.771659694109,42.667529409623
180.968349873466,67.412382501619
197.037683155183,47.7709295502669
192.154805056554,57.6642852577072
160.538745295287,54.0251416930095
156.57267807735,39.0809010205532
175.999552932959,40.0219561267861
195.942434870158,46.7141653528662
169.601256194824,41.3962286490259
171.353450649599,48.664722342292
163.278670669501,54.7624164221176
149.965945795938,56.9096185386733
142.368105198722,38.8257129126223
159.846756411092,60.9038259924854
116.354551505635,30.3872260347964
152.912310002616,52.3876383726352
135.381216555041,44.7680064727127
179.872816499469,45.3153173580958
195.012504401241,40.2602757047362
147.306833463024,42.1375156730147
116.184567231399,23.2434481513456
138.629075174036,37.0238146356798
129.691036664933,47.5355337320137
145.415081680573,41.5772850707581
157.13835616616,48.9857843751717
96.3696990775254,20.0863801234961
98.9412414694796,30.2937869630929
96.455214119783,19.3066571786771
106.544175977088,27.6854835445294
147.607967165881,27.7330573024474
143.310257401176,21.0628137749197
107.154162400488,23.4603580757607
134.617907674521,33.0266511442023
89.7918280526468,16.2027663005964
130.446187126061,49.0157327022965
144.023324024606,38.0119545711958
176.384062820246,49.9926851702488
198.908416251318,42.4297942832267
157.387781669009,45.6553337757287
209.484628789008,39.0652731669832
179.719424640446,69.9282284153304
138.480069781484,15.7679202859263
133.525222484433,54.3548823392612
134.851214758937,33.2858627997668
130.549171332081,40.5301585139762
118.730501848624,32.3173149658188
