meanBFI_1,meanBFI_2,meanBFI_3
200.119821561522,22.4595066901208,28.1906038502317
51.4614389299128,21.7464438847734,29.5414879348734
60.53138491101,25.6083949833825,35.2233988720573
47.1277975588104,19.3245294263991,32.9257283684823
36.3767323627448,22.6860100569256,29.040661991966
35.7347126891063,24.9292294155497,29.1075372209208
32.5143778330168,26.0609144868233,29.3353857953443
29.205839467093,24.3416021654461,28.435652109855
39.3777043251498,23.4114493099846,29.9797682747171
29.3705708361299,21.7842660143576,27.5427703058142
30.5263079036921,23.0437595628128,29.6349229543224
34.8912717352241,24.8057036588265,33.0027728464765
36.0873141370249,21.0276447835423,27.89006782084
41.7984245946848,23.1639483360086,26.3543054689571
32.8032728065357,24.4178626458946,34.5131928858463
34.1750771504843,24.2130535057739,32.9533276549764
30.2630295839528,22.0460396545229,27.683709153425
29.2903199902601,24.7110382267477,32.3036923015247
25.5346849457882,23.6616808326987,32.2455826228763
20.414079477825,21.2700789753709,25.2846764388707
24.4565411679392,21.7018855388043,33.2213242367776
27.3598339197651,23.0526109221648,31.5342130535556
25.1971672386291,24.4799842473916,24.6710773392798
20.4440010574797,25.1965083660555,29.5575149319592
24.0106549292116,23.1853857823595,27.7662582088403
30.417007849965,23.088442573079,25.2399011312671
27.5424232054375,23.9378014545244,30.1329962749205
27.1828923533067,20.6353374607371,28.6410638255767
25.2783554353699,21.583309404957,30.4499320315506
19.2008301889666,27.0620486332545,23.0542330954197
24.8125417295055,22.0989333657917,26.393841445614
20.936574028495,25.3079992790956,25.7078453406068
27.020747875008,28.2197349289844,39.9582486310563
20.6161982152616,24.5051392998541,24.1010063083319
25.3344470226937,21.9448604393545,25.6402864377388
23.3291376910369,21.8388576422691,29.3586393455329
22.6953992681084,20.6388033172245,25.815174386369
25.8946283507731,21.5357162406028,22.823024365027
23.3560289062809,21.4011587157398,23.0689759203933
21.4953851218742,25.1645073465476,26.9980865244582
21.474759676886,25.1088063940028,25.0606572316381
24.0339612268523,22.9308793363814,24.61652108249
21.3657541064041,25.5602651977499,32.7969023911706
22.1849907857903,23.5923124661383,29.7934811484631
19.9354992417736,25.8607601466642,24.0694614254376
22.4139619502541,25.1698880969751,27.9413986500966
19.794494920812,25.7147453811535,26.2271573057408
19.5030902962894,24.783354266936,24.0408083454267
22.9206050536152,22.0661523585408,29.934929059789
18.4501785996407,20.8677495093028,20.7663311556583
16.7229149836855,25.0934997481785,24.2322408501425
19.1345504637646,23.3101743468917,25.5351017416726
12.3044326996677,27.9698012343627,23.4886358365135
15.270921504421,21.6588147331137,22.0034321626212
14.7169120108464,20.476951647539,25.1001891630041
12.6849222447537,23.6579422755203,31.0991784495576
16.115589475707,23.7483842928938,26.8749171930956
16.6286322124572,25.1316323024278,24.3223859701932
15.4177573086065,22.1471284936365,33.8748504854496
16.0601840570828,21.4689712625604,21.8223947882471
15.9016527044922,20.9434212176843,25.3083205172473
15.0745303778554,19.3882992433835,20.567998420724
13.4434537639676,22.9723019462452,25.1546094393066
14.5657529168472,24.9545652212427,23.4859753536183
19.9536967798102,23.4884257245376,25.5754467392475
29.9598174589027,24.501290766478,31.718482984263
26.3073696259905,19.0317496299377,27.4385434745
29.740676308269,23.9188628422162,32.1266996942321
33.9919491383518,23.2406795171597,30.0124988338713
42.1547463083885,28.5428880231117,27.3237278842422
35.7828238739667,27.6653789502342,25.4746363617566
27.2609648603306,28.982345345133,27.9737047059813
24.4177889914635,23.6620428476335,29.5489634821523
31.3146569554549,22.1110346742642,28.7974806650837
23.8127504498379,24.6050911309309,31.4012272884015
24.2910642836108,21.7913178692847,25.1115313390189
21.0625985462652,23.4348396351157,27.8265818375843
18.8697557767819,19.4955259199109,26.2823356500734
24.7399364658763,28.4467719494922,35.5877552236105
17.9248939025576,23.6666812132329,25.6643669538234
21.051871032678,23.6569069295742,28.9389925488671
19.7851954033063,19.6074222456167,31.3607581282081
22.7753187125368,24.8037949000115,24.227435063851
24.4267386457751,25.2538826403197,30.9175579142546
27.990612115026,23.1364656308062,27.9352525567975
29.3916087232325,21.9926299385267,27.8249374696377
25.541180397344,24.2573562793481,33.025132834497
35.9513783824479,21.9941907925373,29.3889871479443
43.1852295985471,23.0362559511675,31.370235544563
28.5792782251146,24.0363879184839,27.7072980933574
20.6418595634525,20.6582112193568,30.4441205783771
24.9507572094231,22.962995387167,28.8474684367029
23.4383452742465,24.2854367051319,26.0648924692516
24.5140733359613,22.3531071575812,30.1211189409885
28.3088484882006,22.9912423033916,26.1596590839709
24.2282797984344,25.9600496559981,33.1501504646829
22.8149000329113,25.2708499922488,28.3932472093889
26.432110010597,22.5699641181901,31.5716197415684
20.584918458174,24.9933508321006,28.2812091576831
30.9052013154177,24.4931599868062,29.6412854584704
23.5974447571,22.1568229613072,29.1218284207075
25.9745383004234,27.0960782774064,25.9879509662104
18.8411963558476,27.7107684118129,20.5689564723685
19.9771460168281,23.2295726636978,28.2176823305035
31.8893855310633,22.549621447046,28.3830915720998
19.7749885552259,22.3324771017369,28.735335232535
15.3802056672272,25.702527955895,28.723688430479
27.2770219887014,26.3344951018992,30.7570952860916
25.2157903625587,21.8388747700852,25.5614221632483
23.4452295616948,23.8275270597739,25.5396895389702
22.6430617367887,23.2740764831106,35.4234468978539
18.7278036972123,23.50892056591,26.3717613514395
26.6045724567359,24.1605099731968,25.5577175596375
22.7872558907064,24.5752130571571,26.9330099594438
29.7276125426987,23.096573391617,26.5389617258128
25.9075148651517,25.4738853061176,25.6406832078592
28.4766886370757,22.8518718950424,27.6231760575998
18.0762171099457,19.5290627639283,27.0255862338642
16.0571011267402,21.4335531614519,24.9436516728729
22.6807759545997,21.8873309753579,27.7963459345205
30.2458321468861,21.6520756706272,29.6294517517399
27.5299074401057,22.5805491044821,37.951655680723
42.5816138613894,23.4820521548773,30.3451465664322
49.6424523716458,24.8245116099839,29.3523924058958
50.6016635527803,22.1624952008603,29.7600168726486
63.7067871225252,22.7371915766018,32.4567867476447
62.5831979793474,25.334282971718,31.5940348207821
59.2929426604365,23.2354990124831,31.647501719577
56.3129665973359,21.0409557633098,29.6375553918682
59.0948161588937,22.389361291025,26.3383930555391
38.8582034911052,23.2708953614916,31.9318239032144
29.5947945443746,22.9313245635535,28.6041803777132
39.1168257124275,21.8827785191008,30.7925742505529
39.3882056347567,23.8230779890398,26.6165834355738
38.6367065394375,23.1156888363647,31.610421370371
37.2708608115834,21.9202528300098,31.6167287480079
49.315832427907,23.3539317337341,29.2587589178014
44.4868716375339,23.5149834313537,28.9873364908761
44.4507889914588,25.0055691890119,28.4942755388596
27.5265963060615,24.4891032542009,33.4864072578694
31.3445910298376,18.4692035922297,36.0319925432059
44.2285093576657,24.1878226655694,29.8303623345368
21.820582381024,21.7746275278034,26.8114609919612
23.6595885957072,20.1945836939584,32.0382742469544
21.2045733927203,22.0039153839044,26.8654405781459
21.8265447433393,22.2325112436911,32.5681203705716
28.8586819634642,20.9301619338061,25.9114755982649
18.1783107743447,23.6621006037487,27.6509375170358
23.1235398681869,22.5035111103363,31.4935959493119
23.8147142083793,23.0221994084389,24.5251979653363
22.6062696970246,24.0524488446635,23.724267184772
25.2786656947222,24.8580779082867,23.8950873957542
24.086821236886,23.7557245880211,24.6948387996196
22.4266425913289,25.3968437452586,26.3766312754541
26.6946730762605,23.1410625739156,28.371614645109
18.9385230018039,22.8539997885624,29.6571383471712
25.6137461230648,21.4165646958498,21.7510035689872
27.8310889404031,22.0731515300408,26.710845690991
36.4859542720693,23.9469073798596,41.2154858447032
36.9785791044852,24.7390196112111,27.9328248567128
32.3279115999284,23.2305183739511,23.9620104128358
32.6743188217929,22.2063688357896,24.4490831912635
37.8532350619981,21.7564198308985,23.8534781440971
45.7679334260231,24.395868711714,28.3560147098685
36.6829295697294,23.0368272619747,28.3207516193524
29.5880837357239,26.7208140102459,25.2059706644179
30.819158824888,25.2183471244247,26.8222231989709
19.1253819373997,22.6102850383116,28.1574865773716
22.0039359076333,23.7852977001915,26.9390586213212
26.7259734369745,25.1021188921168,24.0495265686568
40.1967336669768,21.4997990352152,20.5226159533505
29.3511648033602,22.2657748908852,27.8743031894169
