meanBFI_1,meanBFI_2,meanBFI_3
11.0819543061704,18.4865260214103,17.2697197902725
14.6437953327939,18.5684736008063,24.947013540109
12.6491169776364,22.5247520165616,19.4263618347833
14.0315911803871,18.8079538251112,20.7279301653346
12.4167829081699,21.3008941230545,19.7687452295907
13.5703839518129,18.5696960501785,20.4473349781016
15.8428717976007,19.5184189490694,17.354493812068
15.102539406113,22.0639297935338,16.1884538707408
12.2406894133076,20.8238741627055,20.1792849985265
12.7790660633065,18.7394419444303,19.818299870922
10.6804058307166,20.8442906253568,21.1602464838935
12.2846483618539,20.561427099457,18.020165962838
11.4271478716147,16.313461568761,18.6798034632706
11.3641754057736,18.6591348779245,15.0640109419671
9.8271838244529,19.7700300238174,23.0264101451421
30.1612502124425,20.762550735347,32.0274674451674
59.9119631853711,17.5601805122861,28.3209400152599
75.640573973852,19.7577602241801,27.5546728728086
59.9387866137027,20.0348426646727,30.4601734094796
36.5178842841461,17.4349796823085,19.8168889095132
26.3326961374313,17.7403328910429,25.1287104656232
19.9154539404365,18.2449766725167,24.3965123945999
27.7415695481227,21.6552381677889,23.4098429582753
28.0378077235849,20.9297471490629,24.8326086378552
27.7449657337883,21.2814090901996,21.2786754759503
27.5010629471718,19.7184994219996,20.8382314776757
23.9742662004884,22.2752924318524,17.4870156693853
29.2775024217095,19.7762726008777,22.7920839640534
29.6161951009258,21.751024337087,20.268834064849
21.4499643000762,20.1409836179348,21.6513411453784
22.0927599020212,20.2210488026799,19.2713079815893
16.0766308898135,17.9679762339951,18.1536723752995
14.2069866842373,23.0313446898532,18.8484131161185
15.4545883487946,21.8685839646818,20.3266551162611
19.2454037627076,23.0273691387086,19.8008319346314
25.1933018059299,20.5549194393652,17.4423932612094
18.9457242542229,23.6772446716465,19.8863247343067
14.5848069599982,19.6934615130076,18.9677800212798
12.5631919105475,20.690603306607,16.8060345590065
17.1627564263306,21.2462550841354,16.5076264185035
19.5103899159203,16.6676729445962,20.3443545036431
20.4547603599844,17.8209817693125,29.7497243000936
24.437693240557,20.4801817532254,21.8560700143226
17.4463467949081,20.5995355199898,21.3695311422335
19.5372212798221,20.9603091863332,21.7643264101424
19.8578307423181,22.0999804257635,17.2040946658627
17.0668973910167,19.4305060255394,17.1406162764747
18.6715880708961,17.8844342726696,19.6681247125159
12.5269404256343,20.5383701446439,22.6120203775323
17.7443465349837,20.8586777302053,17.73716320234
12.2184414750627,20.9505653247168,20.6632075496743
11.9238553579939,18.5900806590467,16.0618121537089
10.9857713494033,18.7536821008828,22.7242743419678
12.269460658763,19.5947471279303,15.955313104336
15.4892936628817,20.2058150240751,17.5165299401849
10.0442664864456,23.2045335617475,20.2770150521184
11.7882264679494,17.475852024687,17.1564140141878
12.6707357025972,18.4008971513284,14.2993138422027
10.2135802971125,18.3555369446801,15.0552454664262
14.7527203157778,20.6098277932122,20.9434947073418
44.2851349622726,21.6804743419695,28.9857429472248
70.2445727492704,20.4992508410931,24.3888167633219
74.0886517730373,20.4655934872946,36.130542429994
55.7479793066253,20.0395361659531,25.4356298274386
35.6577128987702,17.0287839946361,24.7837104760966
26.2320840966176,20.083855860016,23.7008095243414
21.5199111888173,17.7010446370469,21.3239426799285
26.2078345424758,21.1940408448313,24.0649260798656
32.8479740692101,20.9461880276827,28.1983051186539
28.9272974932971,21.3686198731955,26.5544387243593
28.9865152981371,17.8157121761596,21.6348875832136
35.4145163533496,21.4602217075874,28.3325041021591
26.751208327974,18.9633467559272,23.2174467504089
37.155660046004,20.3719396471271,22.7737067518584
28.4056680359329,17.3869046373846,24.1325265523936
25.2559932390125,19.3462178798241,22.2448020421744
18.3115859534914,23.8769525119754,19.4529789103736
16.2663039645841,20.328223212184,18.3903706957552
20.140943497515,18.1171233241886,23.855581278241
25.1699972198018,20.8716636515157,26.172887732999
24.2227093820984,21.4590879001412,17.52376034544
22.4466566742233,18.8993147095546,20.4767197127415
17.3503087829966,19.2161828121635,21.1894558146903
14.9243676646092,21.9761384231966,17.1410375395973
15.7371326030362,16.7824737146761,19.8770930481041
17.6316224969572,19.0993273035857,26.057665529356
24.1810234897047,21.4668194089889,16.250252809635
20.3590743739331,20.3272790780134,21.6056295146352
16.8941806956523,18.9020932200291,22.5543376045623
17.2281879342582,20.2790734853674,19.6488665544707
14.8636838517107,19.7169528792486,20.8475763759451
17.1462969765125,20.7584279152717,20.7111254405045
15.8696463961444,18.6719877281835,18.9944020096727
15.377115151847,19.7865557327929,15.5206337465223
15.834258600762,19.4846825803845,21.182744300939
12.3976094707902,21.8493990503164,16.296408182299
16.3344717783726,18.8940939004431,19.0694937381863
14.1412994626409,19.2634441890022,18.4657649717597
10.5052903974733,19.3759261928265,18.2221113362714
15.190843316511,23.4460699560996,16.6063587645008
15.6406489980315,20.0121980947493,19.1139030854271
11.4906596304934,20.7761025856418,17.1780414871817
12.5344593661424,18.4771913438103,16.9169849851307
11.1259925300669,19.2985275679887,18.6910463938617
12.3741138921543,21.4909499283044,18.1578953627981
14.0188169263349,17.9809944582055,14.1442103091704
22.6944632729457,19.2698106063619,22.2459574713843
55.0777329892511,23.1876187903487,22.9100973953149
82.7197865160198,20.3897874800157,26.7931001826271
68.9305613724178,31.183511558163,23.8175580726219
51.5134866549376,28.2129644660939,24.1611907795089
29.19651442584,23.7259865607356,25.3512313739678
30.5316310863457,28.6301437692854,24.9503069385572
25.5956867566564,30.9044640624121,22.1523976723823
30.1665986668143,30.4430989062287,26.5081309800999
35.2259184803473,28.6510008122028,20.1802314657526
24.708822645248,23.8001377946477,20.4079644529625
23.0956320713144,24.5335020179081,21.5895100912978
24.0825586658722,25.1364725282946,19.6347314793593
22.0448637449607,28.557194717503,21.3215882592395
25.1750966629291,28.6186898751675,24.5802279008608
26.8065945082588,27.3925029181258,20.6446755085262
17.192674901918,26.830062397116,14.8159231212743
18.8928522341892,25.1935881908531,16.5809210197431
20.6262799325498,24.5998448899921,18.9439450279671
19.3532935878591,27.0165326560787,18.8905660338089
27.6549574900626,24.054199163072,17.8046994510743
25.4056419351464,24.3304002160788,26.5544423224401
22.5553372841323,20.0627144106323,20.4810609262154
21.6167802423484,21.0326020492719,18.8485005200246
17.9110741355599,18.2300957339752,21.6674356431414
25.9937137215934,18.8751215182804,24.5425361545405
22.700388215151,22.1359289997289,18.6629899627029
24.3397267131067,18.8986714752338,18.2589289759496
21.5020797999385,18.6942125206443,19.0550602380541
24.7766566305843,29.2347018972533,22.38981887871
18.1384637917918,27.5853850691358,19.8518943120461
15.9424124163758,24.0356111523072,19.628996533134
18.1026607560571,25.0019733224939,21.3728177109703
18.7429791793569,26.0914157171451,15.9527485488655
15.8451803901635,24.3408616353485,16.7145963845176
16.233916730241,23.6371608083702,17.5480474031585
14.9786790776079,24.0901885424994,24.4403983927713
14.060079215316,25.5445166097539,19.2224618917301
11.4789551279034,27.9049807344993,19.9850572745497
15.0918180549452,26.6368862127899,18.0204033607899
12.0124678912477,20.04092351214,15.1078836908563
13.5163958644884,21.4249521235723,16.9856321018525
15.0040967061176,24.5373571349551,22.0632622375075
13.3683002744191,34.24331194727,18.433331259449
18.0404544932582,28.00726002644,24.8717757927264
39.5679419564862,27.9404860376976,22.0558974690539
86.4137534396873,29.9020083556706,24.6974848351298
82.4893375635169,30.4003850901557,27.7099946766595
62.0135369498379,25.9203639471935,29.0449018747907
42.6808769360727,23.6606321383558,20.1332989479098
33.2952594721175,24.4525203973101,24.5106905911906
31.0522038452819,25.3612480148669,21.21750445525
29.1757466598419,29.4120784046885,27.3928023764302
27.3341868785595,31.0678241228006,17.9857647194591
25.6623487966259,28.7583890367489,21.7388269261868
19.8117552523868,25.3705715482989,21.5201407303247
19.9451253150058,29.762753225393,23.8518774019977
20.026136432154,29.4666849990879,21.2121170341366
29.065068227245,26.1038646306136,18.0065731515654
25.2306492889617,27.2675828594459,26.0223501813884
23.9836423537165,26.7202460066815,15.910626269346
16.3143462105631,24.0625191547624,20.5564742066518
18.3321985876485,26.8699735624663,19.5426425992327
19.3742275707734,28.2704955805594,19.3911774708846
32.5445544165262,26.9920919841203,18.672151997532
31.2941694346521,26.6826123572795,21.3170345780144
23.4526855170215,28.2128435556673,22.0400729641888
22.006703099859,29.2348289090303,18.6111389116702
17.1884316784834,27.5511547998891,14.8564842531179
16.7608780883765,27.3044898971252,20.9649441043214
23.6840046237896,25.7854644745369,18.6910666479254
22.9797202874507,31.5127489672496,19.6382586940068
23.1129379926425,28.4462110081448,15.614125305425
18.9873064334508,25.3223186472742,18.0213229751984
26.6611837046748,30.4329054245245,23.9094886064153
24.9981789958027,27.009911276618,18.5409523394419
20.1658649401243,29.2751979873235,15.1984595368286
21.3829136373596,24.6805114138464,21.3346806134053
17.7819478481266,26.9212555973184,16.9245115947958
14.8504707871872,28.288574005203,21.6089010952444
18.0463492363673,23.4064477813328,18.725913121667
17.1788237325726,27.3877694130644,19.5726450138542
17.5650809149681,23.6298247884923,19.6448675578104
15.746759044253,27.4231793006659,23.4324550068944
11.5778395028092,28.8412809232237,15.5782586632857
12.5656946663621,27.3667383573756,18.64361465615
13.756723817921,27.4433246667415,20.4479912754763
14.2584690088155,29.8498718112892,18.4396219979005
26.5810280962969,29.4083033972857,25.9215384550305
61.3252762794696,25.0460341240908,24.0952995755719
83.4143497031614,28.038397467597,27.0328539202475
85.5634392588742,30.3676641623538,25.8445461112849
49.5993273237304,31.9831082235825,26.9890428370553
42.2445196704709,27.113344021408,20.4609285996498
34.0826923671559,27.1167147805803,24.7091436923211
29.5091081297833,27.6704585187301,24.2707324269911
22.1658102441782,24.8064804382879,27.1156596399861
26.8794014070707,29.3332527466907,21.7444031055926
26.5163982231846,24.6054358099459,21.7507191921144
21.1254537902309,26.0885688901393,23.1958823209077
23.7781052385273,25.6573971772222,21.7525836979388
27.0705901889062,22.9730745441599,22.7256016254693
28.0216962072367,25.6826708390489,21.0608962917038
28.1003870379539,29.597519829665,19.2193945282919
24.5882675393114,28.1122400263363,15.7971080200281
20.8336651144911,23.3231708087116,20.7253134450149
24.8513947134723,25.6143584996574,21.7452912766143
20.5007286622703,26.929026012682,24.8343778034304
29.6583846534044,24.0582854274007,20.6168246717708
23.0572578880656,24.7468008676624,18.4096936994082
21.4589960525222,24.6361748380582,22.9763570575984
23.2540904568094,30.0983319810797,21.6670886335546
30.0952195010577,26.1820648510048,17.6440557357369
17.2939470210371,26.4754125613482,27.1036345439958
32.0957837421285,26.8591300032001,23.1498769456933
23.5645630470131,29.1367261533045,17.3241599634167
27.243778430147,25.0607279118299,23.626572966117
21.0374969825397,26.3755800668211,16.9040958755374
21.4201549456444,26.7195058554665,22.3312683262827
